|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|31.22|31.83|30.77|30.81|2683905|USD|0|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-04|30.69|30.73|30.03|30.21|2778516|USD|1|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-05|30.1|31.23|29.82|30.82|3319597|USD|2|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-06|30.83|31.16|30.52|30.96|2134090|USD|3|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-09|30.93|31.18|30.66|31.08|2108556|USD|4|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-10|31.58|32.84|31.54|32.53|3533058|USD|5|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-11|32.5|32.66|31.76|32.18|2330260|USD|6|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-12|32.33|32.46|31.84|32.3|1420642|USD|7|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-13|32.0|32.17|31.38|31.92|1351334|USD|8|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
2012-01-17|32.5|32.91|32.07|32.16|1916767|USD|9|ADSK|Q3|1103300000.0|240300000.0|1343600000.0|259200000.0|0.0|95800000.0|1698600000.0|102100000.0|653900000.0|90400000.0|744300000.0|190600000.0|138700000.0|130700000.0|1306400000.0|0.0|3005000000.0|81900000.0|0.0|22300000.0|499900000.0|209500000.0|813600000.0|0.0|120000000.0|161300000.0|82600000.0|363900000.0|0.0|1177500000.0|1359900000.0|464200000.0|3400000.0|1000000.0|1827500000.0|3005000000.0|430900000.0|0.0|-1103300000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|72800000.0|31000000.0|0.0|25600000.0|-66700000.0|0.0|0.0|0.0|885000000.0|0.0|137700000.0|-35800000.0|-61400000.0|-242500000.0|86300000.0|135100000.0|-118300000.0|0.0|26700000.0|-94300000.0|0.0|19500000.0|-48100000.0|500000.0|-28200000.0|1103300000.0|1131500000.0|137700000.0|35800000.0|101900000.0|2011-10-31|2011-10-31|2012-01-31|ADSK|Q3|548600000.0|59600000.0|489000000.0|0.8913598250091141|141200000.0|51400000.0|206200000.0|5000000.0|398800000.0|458400000.0|0.0|31000000.0|121200000.0|0.220925993438|90200000.0|0.164418519869|1000000.0|91300000.0|0.16642362377|18500000.0|72800000.0|0.132701421801|0.32|0.32|228200000.0|233700000.0|2011-10-31|2011-10-31|2012-01-31
