Date@Items@documentLink
2020-06-08@['Item 5.07']@/ix?doc=/Archives/edgar/data/1099590/000117184320004289/f8k_061020.htm
2020-06-01@['Item 8.01']@/ix?doc=/Archives/edgar/data/1099590/000117184320004126/f8k_060220.htm
2020-04-29@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1099590/000117184320003337/f8k_050520.htm
2020-04-29@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1099590/000156276220000166/meli-20200429x8k.htm
2020-02-10@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1099590/000156276220000043/meli-20200210x8k.htm
2020-02-05@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1099590/000117184320000754/f8k_020620.htm
2020-02-05@['Item 8.01']@/ix?doc=/Archives/edgar/data/1099590/000117184320000713/f8k_020520.htm
2019-10-31@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1099590/000156276219000270/meli-20191031x8k.htm
2019-08-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000156276219000181/meli-20190807x8k.htm
2019-08-05@['Item 5.02', 'Item 8.01']@/Archives/edgar/data/1099590/000117184319005241/f8k_080719.htm
2019-07-01@['Item 3.02']@/Archives/edgar/data/1099590/000117184319004409/f8k_070319.htm
2019-06-10@['Item 5.07']@/Archives/edgar/data/1099590/000117184319003996/f8k_061419.htm
2019-06-12@['Item 8.01']@/Archives/edgar/data/1099590/000114036119010942/form8k.htm
2019-05-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000156276219000119/meli-20190502x8k.htm
2019-03-29@['Item 5.02']@/Archives/edgar/data/1099590/000090342319000181/mercado8k0404.htm
2019-03-29@['Item 3.02', 'Item 3.03', 'Item 5.03', 'Item 9.01']@/Archives/edgar/data/1099590/000114036119006086/form8k.htm
2019-03-15@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000114036119005022/s002725x8_8k.htm
2019-03-11@['Item 1.01', 'Item 3.02', 'Item 9.01']@/Archives/edgar/data/1099590/000114036119004884/s002725x7_8k.htm
2019-03-12@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000114036119004811/s002725x6_8k.htm
2019-03-11@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000114036119004741/s002725x4_8k.htm
2019-02-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000156276219000041/meli-20190226x8k.htm
2018-11-07@['Item 8.01']@/Archives/edgar/data/1099590/000090342318000591/mercado8k.htm
2018-11-02@['Item 2.02']@/Archives/edgar/data/1099590/000090342318000580/mercado8k-1102.htm
2018-11-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000090342318000579/mercado8ka1102.htm
2018-11-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184318007491/f8k_110118.htm
2018-08-31@['Item 2.03', 'Item 3.02', 'Item 7.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312518265049/d613132d8k.htm
2018-08-24@['Item 1.01', 'Item 2.03', 'Item 3.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312518257768/d613732d8k.htm
2018-08-20@['Item 7.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312518252929/d609108d8k.htm
2018-08-08@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184318005866/f8k_080818.htm
2018-06-28@['Item 5.02']@/Archives/edgar/data/1099590/000090342318000371/mercado8k-0702.htm
2018-06-15@['Item 5.07']@/Archives/edgar/data/1099590/000090342318000354/mercado8k-0619.htm
2018-05-09@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000090342318000272/mercado8k.htm
2018-05-10@['Item 7.01']@/Archives/edgar/data/1099590/000117184318003796/f8k_050918.htm
2018-05-09@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184318003762/f8k_050918.htm
2018-03-07@['Item 8.01']@/Archives/edgar/data/1099590/000090342318000149/mercado8k-0308.htm
2018-02-22@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184318001358/f8k_022218.htm
2017-06-14@['Item 5.07']@/Archives/edgar/data/1099590/000117184318000286/f8ka_011018.htm
2017-11-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317006581/f8k_110217.htm
2017-09-14@['Item 8.01']@/Archives/edgar/data/1099590/000090342317000579/mercado8k.htm
2017-08-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317004706/f8k_080317.htm
2017-06-13@['Item 5.07']@/Archives/edgar/data/1099590/000117184317003635/f8k_061417.htm
2017-05-10@['Item 8.01']@/Archives/edgar/data/1099590/000117184317002927/f8k_051017.htm
2017-05-04@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317002685/f8k_050417.htm
2017-04-03@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317002036/f8k_040717.htm
2017-03-02@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317001615/f8k_031717.htm
2017-02-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184317001061/f8k_022317.htm
2017-01-13@['Item 5.02']@/Archives/edgar/data/1099590/000117184317000234/f8k_011317.htm
2016-11-04@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184316012994/f8ka_110716.htm
2016-11-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184316012930/f8k_110316.htm
2016-10-13@['Item 1.01', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312516739668/d273432d8k.htm
2016-10-12@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312516736782/d262178d8k.htm
2016-08-04@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184316011532/f8k_080416.htm
2016-06-10@['Item 5.07']@/Archives/edgar/data/1099590/000156276216000400/meli-20160610x8k.htm
2016-05-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184316009748/f8k_050516.htm
2016-03-02@['Item 8.01']@/Archives/edgar/data/1099590/000117184316008317/f8k_030216.htm
2016-02-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1099590/000117184316008143/f8k_022516.htm
2015-11-23@['Item 8.01']@/Archives/edgar/data/1099590/000117184315006515/gff8k_112315.htm
2015-11-04@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184315006007/document.htm
2015-09-02@['Item 8.01']@/Archives/edgar/data/1099590/000117184315005018/gff8k_090215.htm
2015-08-05@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184315004374/document.htm
2015-06-15@['Item 5.07']@/Archives/edgar/data/1099590/000117184315003430/f8k_061515.htm
2015-05-18@['Item 8.01']@/Archives/edgar/data/1099590/000117184315002929/f8k_051815.htm
2015-05-11@['Item 8.01']@/Archives/edgar/data/1099590/000117184315002725/gff8k_051115.htm
2015-05-06@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184315002584/document.htm
2015-03-31@['Item 2.06']@/Archives/edgar/data/1099590/000119312515120126/d902881d8k.htm
2015-03-05@['Item 8.01']@/Archives/edgar/data/1099590/000117184315001283/f8k_030515.htm
2015-02-25@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184315001024/document.htm
2014-08-07@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000119312514424409/d825420d8k.htm
2014-11-10@['Item 8.01']@/Archives/edgar/data/1099590/000117184314005407/f8k_111014.htm
2014-10-29@['Item 5.02']@/Archives/edgar/data/1099590/000117184314005148/f8k_103114.htm
2014-10-30@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1099590/000117184314005116/document.htm
2014-08-14@['Item 8.01']@/Archives/edgar/data/1099590/000117184314003976/f8k_081414.htm
