Exchange@Sector@Industry@OneYrTarget@TodayHighLow@ShareVolume@AverageVolume@PreviousClose@FiftTwoWeekHighLow@MarketCap@PERatio@ForwardPE1Yr@EarningsPerShare@AnnualizedDividend@ExDividendDate@DividendPaymentDate@Yield@Beta
NASDAQ-GS@Technology@Radio And Television Broadcasting And Communications Equipment@$98.00@$90.39/$89.06@4,541,728@10,246,392@$91.37@$96.17/$58.00@101,029,894,377@26.57@29.67@$3.38@$2.60@Jun 3, 2020@Jun 25, 2020@2.94%@1.0
