Date|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX
2012-01-03|3.05|3.05|2.65|2.85|17446|USD|0
2012-01-04|3.35|3.35|3.0|3.0|3095|USD|1
2012-01-05|2.9|3.175|2.9|3.0|520|USD|2
2012-01-09|2.85|3.0|2.8|3.0|939|USD|3
2012-01-10|2.8|2.84|2.75|2.756|919|USD|4
2012-01-11|2.8|2.9|2.8|2.9|2660|USD|5
2012-01-12|2.762|2.845|2.75|2.75|1560|USD|6
2012-01-13|2.75|2.75|2.75|2.75|660|USD|7
2012-01-17|2.8|2.804|2.8|2.804|139|USD|8
2012-01-18|2.799|3.2|2.799|3.0|5224|USD|9
2012-01-19|2.95|2.95|2.95|2.95|20|USD|10
2012-01-20|3.0|3.3|3.0|3.295|2000|USD|11
2012-01-23|3.25|3.444|3.1|3.1|5818|USD|12
2012-01-24|3.444|3.444|3.0|3.0|272|USD|13
2012-01-26|3.299|3.299|3.299|3.299|60|USD|14
2012-01-27|3.399|3.444|3.396|3.444|437|USD|15
2012-01-30|3.5|3.5|3.15|3.15|780|USD|16
2012-01-31|3.2|3.2|3.1|3.1|2521|USD|17
2012-02-02|3.125|3.2|3.125|3.2|160|USD|18
2012-02-03|3.156|3.5|3.156|3.5|3039|USD|19
2012-02-06|3.498|3.501|3.498|3.501|2211|USD|20
2012-02-07|3.649|3.649|3.256|3.35|1596|USD|21
2012-02-08|3.25|3.5|3.25|3.45|1753|USD|22
2012-02-09|3.45|3.5|3.4|3.4|2781|USD|23
2012-02-10|3.35|3.599|3.25|3.5|3675|USD|24
2012-02-13|3.599|4.0|3.5|3.7|21372|USD|25
2012-02-14|4.0|4.0|3.7|3.99|2065|USD|26
2012-02-15|3.8|3.951|3.7|3.95|8252|USD|27
2012-02-16|3.95|4.0|3.85|4.0|10898|USD|28
2012-02-17|3.7|4.0|3.7|3.95|8775|USD|29
2012-02-21|3.9|3.9|3.65|3.65|9870|USD|30
2012-02-22|3.7|4.45|3.7|4.0|10607|USD|31
2012-02-23|4.2|4.75|4.2|4.75|2920|USD|32
2012-02-24|4.75|4.75|4.4|4.4|2576|USD|33
2012-02-27|4.65|4.65|4.3|4.3|9012|USD|34
2012-02-28|4.6|4.7|4.3|4.673|29509|USD|35
2012-02-29|4.7|5.0|4.7|4.75|24449|USD|36
2012-03-01|5.15|5.25|4.95|5.15|28620|USD|37
2012-03-02|4.5|5.55|4.499|5.1|32188|USD|38
2012-03-05|5.3|5.35|5.1|5.1|6464|USD|39
2012-03-06|5.15|5.15|4.75|4.85|10929|USD|40
2012-03-07|4.95|5.2|4.7|4.75|7514|USD|41
2012-03-08|4.9|5.25|4.9|5.0|13962|USD|42
2012-03-09|5.0|5.2|4.851|4.851|5719|USD|43
2012-03-12|4.9|4.95|4.702|4.75|32164|USD|44
2012-03-13|4.7|4.85|4.609|4.85|3856|USD|45
2012-03-14|4.751|4.85|4.611|4.75|14586|USD|46
2012-03-15|4.65|4.826|4.6|4.826|1324|USD|47
2012-03-16|4.7|4.701|4.35|4.35|9126|USD|48
2012-03-19|4.3|4.5|4.3|4.3|20731|USD|49
2012-03-20|4.45|4.599|4.399|4.5|4649|USD|50
2012-03-21|4.5|4.501|4.5|4.5|3200|USD|51
2012-03-22|4.501|5.6|4.5|5.095|139582|USD|52
2012-03-23|5.35|5.35|4.75|5.0|17301|USD|53
2012-03-26|5.149|5.9|5.097|5.35|133754|USD|54
2012-03-27|5.45|5.65|5.15|5.3|17506|USD|55
2012-03-28|5.9|5.9|5.3|5.35|7133|USD|56
2012-03-29|5.4|5.75|5.3|5.75|3509|USD|57
2012-03-30|5.65|5.75|5.5|5.65|21314|USD|58
2012-04-02|5.8|5.85|5.65|5.7|13536|USD|59
2012-04-03|5.65|5.8|5.65|5.653|3018|USD|60
2012-04-04|5.95|5.95|5.588|5.899|5606|USD|61
2012-04-05|6.0|6.75|5.977|6.475|27649|USD|62
2012-04-09|6.45|6.6|6.35|6.5|11984|USD|63
2012-04-10|6.35|6.75|6.2|6.4|13756|USD|64
2012-04-11|6.75|6.75|6.646|6.7|1576|USD|65
2012-04-12|6.7|6.75|6.25|6.45|3200|USD|66
2012-04-13|6.6|6.6|5.9|6.15|11687|USD|67
2012-04-16|6.15|6.7|6.1|6.65|5513|USD|68
2012-04-17|6.7|6.85|6.4|6.5|10115|USD|69
2012-04-18|6.5|6.75|6.5|6.503|3386|USD|70
2012-04-19|6.5|6.651|6.3|6.3|3757|USD|71
2012-04-20|6.451|6.75|6.45|6.75|373|USD|72
2012-04-23|6.55|6.7|5.95|6.0|5512|USD|73
2012-04-24|5.9|6.45|5.854|6.45|1147|USD|74
2012-04-25|6.45|6.45|6.1|6.125|1580|USD|75
2012-04-26|6.0|6.2|5.9|6.05|5176|USD|76
2012-04-27|6.001|6.005|6.0|6.0|1084|USD|77
2012-04-30|6.0|6.0|5.5|5.9|6186|USD|78
2012-05-01|5.6|6.5|5.6|6.203|4899|USD|79
2012-05-02|6.25|6.45|6.25|6.25|1598|USD|80
2012-05-03|6.35|6.5|6.15|6.45|4989|USD|81
2012-05-04|6.45|6.45|6.25|6.25|1019|USD|82
2012-05-07|6.4|6.95|6.4|6.75|5939|USD|83
2012-05-08|6.85|6.95|6.75|6.95|1747|USD|84
2012-05-09|7.0|7.0|6.95|6.999|11034|USD|85
2012-05-10|7.0|7.5|7.0|7.45|8789|USD|86
2012-05-11|7.45|7.45|6.5|7.15|12292|USD|87
2012-05-14|7.45|7.5|7.2|7.5|1436|USD|88
