Date|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX
2012-01-03|60.5|63.03|60.5|61.89|7641|USD|0
2012-01-04|61.52|62.29|60.38|60.54|6008|USD|1
2012-01-05|60.05|61.65|59.72|61.6|5728|USD|2
2012-01-06|61.53|62.35|61.02|61.54|4495|USD|3
2012-01-09|62.14|62.14|61.39|61.82|2595|USD|4
2012-01-10|62.26|62.66|62.1|62.6|1941|USD|5
2012-01-11|61.79|63.0|61.79|62.69|7626|USD|6
2012-01-12|62.62|62.62|61.76|62.61|5068|USD|7
2012-01-13|61.64|61.98|61.46|61.63|1976|USD|8
2012-01-17|62.12|62.3|61.45|61.45|8562|USD|9
2012-01-18|61.24|61.35|60.49|61.35|9891|USD|10
2012-01-19|61.35|61.38|60.67|60.76|1215|USD|11
2012-01-20|60.9|61.39|60.26|61.01|2008|USD|12
2012-01-23|61.09|61.76|60.24|61.26|3601|USD|13
2012-01-24|61.16|61.93|60.58|61.58|4027|USD|14
2012-01-25|61.9|62.75|61.9|62.35|1782|USD|15
2012-01-26|62.08|62.73|61.83|62.43|5610|USD|16
2012-01-27|62.41|63.23|62.0|62.75|3776|USD|17
2012-01-30|62.31|63.48|62.21|63.14|2396|USD|18
2012-01-31|63.72|64.97|63.4|64.97|2484|USD|19
2012-02-01|65.75|68.99|65.75|68.99|4748|USD|20
2012-02-02|68.99|68.99|60.75|67.8|6699|USD|21
2012-02-03|68.61|70.82|68.5|70.34|5265|USD|22
2012-02-06|69.73|69.73|66.68|68.61|6112|USD|23
2012-02-07|68.89|69.69|67.51|68.43|5459|USD|24
2012-02-08|65.43|69.75|65.43|69.12|2232|USD|25
2012-02-09|67.86|69.12|67.75|68.55|1317|USD|26
2012-02-10|67.52|68.49|67.2|67.94|1789|USD|27
2012-02-13|68.66|69.76|67.84|69.2|1952|USD|28
2012-02-14|68.77|68.77|67.82|67.82|1245|USD|29
2012-02-15|68.09|68.09|66.45|66.8|3328|USD|30
2012-02-16|66.29|68.02|65.02|67.67|9753|USD|31
2012-02-17|67.78|69.79|67.78|69.79|4406|USD|32
2012-02-21|69.88|69.88|67.88|68.4|2593|USD|33
2012-02-22|67.21|68.77|67.21|67.37|3907|USD|34
2012-02-23|65.06|67.35|65.06|67.35|4550|USD|35
2012-02-24|67.53|67.53|66.9|66.9|1092|USD|36
2012-02-27|66.6|68.24|66.55|68.24|2985|USD|37
2012-02-28|67.99|68.84|67.58|68.2|1350|USD|38
2012-02-29|68.43|68.43|66.0|66.07|4177|USD|39
2012-03-01|66.2|67.2|66.1|66.17|3102|USD|40
2012-03-02|66.11|66.78|61.37|62.01|9439|USD|41
2012-03-05|62.0|63.0|60.84|60.95|3941|USD|42
2012-03-06|59.63|60.06|57.05|57.05|5496|USD|43
2012-03-07|57.31|57.85|56.93|57.5|7701|USD|44
2012-03-08|58.35|58.35|56.75|57.59|6370|USD|45
2012-03-09|57.93|59.11|57.93|59.11|5152|USD|46
2012-03-12|59.12|59.85|58.74|59.01|1580|USD|47
2012-03-13|60.15|67.34|60.15|66.0|15294|USD|48
2012-03-14|65.72|66.86|65.3|66.66|3910|USD|49
2012-03-15|66.88|69.17|66.7|69.17|4164|USD|50
2012-03-16|69.25|69.25|67.31|68.16|19579|USD|51
2012-03-19|68.12|69.73|68.12|69.13|5987|USD|52
2012-03-20|68.9|69.0|66.26|66.78|4715|USD|53
2012-03-21|67.38|67.38|65.66|66.0|3397|USD|54
2012-03-22|65.43|66.14|64.45|65.16|3545|USD|55
2012-03-23|65.12|66.38|64.77|66.3|5699|USD|56
2012-03-26|67.51|68.98|66.06|68.86|5708|USD|57
2012-03-27|69.0|69.99|68.58|69.89|4676|USD|58
2012-03-28|69.88|69.88|68.28|68.95|3344|USD|59
2012-03-29|68.37|68.37|67.32|67.51|1932|USD|60
2012-03-30|68.44|68.44|64.85|65.5|4410|USD|61
2012-04-02|65.13|65.81|64.97|65.34|5791|USD|62
2012-04-03|65.6|65.6|62.48|62.48|12963|USD|63
2012-04-04|62.21|62.21|60.72|61.56|22753|USD|64
2012-04-05|65.03|65.03|61.16|62.41|11061|USD|65
2012-04-09|61.65|63.26|60.34|60.34|6494|USD|66
2012-04-10|60.57|60.57|57.77|58.05|11466|USD|67
2012-04-11|58.85|60.69|58.85|60.5|7199|USD|68
2012-04-12|60.37|64.7|60.28|64.17|7814|USD|69
2012-04-13|60.85|63.44|60.85|61.5|4967|USD|70
2012-04-16|61.9|63.16|61.89|62.39|4026|USD|71
2012-04-17|63.19|64.3|62.96|63.35|2521|USD|72
2012-04-18|62.39|63.08|61.82|62.0|4106|USD|73
2012-04-19|62.03|62.15|60.41|60.89|4918|USD|74
2012-04-20|62.38|62.38|59.75|59.99|8578|USD|75
2012-04-23|59.46|59.46|58.27|58.27|6491|USD|76
2012-04-24|58.88|58.99|58.42|58.99|2795|USD|77
2012-04-25|58.9|59.56|58.49|59.23|5276|USD|78
2012-04-26|58.93|59.04|58.4|58.74|6827|USD|79
2012-04-27|58.9|59.0|57.85|59.0|4296|USD|80
2012-04-30|58.62|58.62|57.45|57.73|3706|USD|81
2012-05-01|58.08|59.29|57.21|57.22|11008|USD|82
2012-05-02|56.5|57.07|56.3|56.75|2809|USD|83
2012-05-03|57.12|57.12|54.26|54.26|5462|USD|84
2012-05-04|53.97|54.5|52.95|52.95|5941|USD|85
2012-05-07|50.33|56.72|50.33|55.94|7457|USD|86
2012-05-08|55.91|59.0|55.13|57.85|5605|USD|87
2012-05-09|56.82|58.49|56.82|57.58|4185|USD|88
2012-05-10|58.04|58.7|57.67|57.8|3700|USD|89
2012-05-11|56.98|58.45|56.23|56.66|3545|USD|90
2012-05-14|55.06|57.53|55.06|57.04|4459|USD|91
2012-05-15|57.18|58.18|57.18|57.64|1252|USD|92
2012-05-16|57.94|57.94|57.11|57.11|2314|USD|93
2012-05-17|57.49|57.49|55.44|55.44|3259|USD|94
2012-05-18|55.69|56.92|53.11|55.65|4689|USD|95
2012-05-21|56.06|57.49|55.39|56.52|9375|USD|96
2012-05-22|56.9|57.1|56.65|56.65|1537|USD|97
2012-05-23|56.23|57.06|55.15|55.91|4418|USD|98
2012-05-24|56.11|56.2|55.7|55.79|1436|USD|99
2012-05-25|56.1|56.1|55.4|55.51|1846|USD|100
2012-05-29|56.31|56.32|54.99|56.32|2825|USD|101
2012-05-30|55.45|56.25|54.81|54.81|5545|USD|102
2012-05-31|54.81|55.68|54.59|55.68|8030|USD|103
2012-06-01|54.14|54.97|53.05|53.05|5051|USD|104
2012-06-04|53.7|53.73|51.67|52.57|5718|USD|105
2012-06-05|52.5|52.63|51.15|52.05|3382|USD|106
2012-06-06|52.83|53.53|51.16|53.52|3587|USD|107
2012-06-07|54.33|54.47|53.74|54.1|5020|USD|108
2012-06-08|53.9|55.13|53.9|55.13|2078|USD|109
2012-06-11|54.79|55.97|54.22|54.22|10658|USD|110
2012-06-12|54.82|55.06|54.45|54.93|2241|USD|111
2012-06-13|57.68|57.68|53.45|53.47|2439|USD|112
2012-06-14|53.87|55.53|53.33|55.53|3230|USD|113
2012-06-15|55.02|55.67|54.34|55.67|15881|USD|114
2012-06-18|55.09|56.48|54.73|55.97|5879|USD|115
2012-06-19|56.35|58.08|56.0|58.08|13728|USD|116
2012-06-20|58.0|58.0|56.72|57.51|1423|USD|117
2012-06-21|57.69|57.69|54.51|54.88|3697|USD|118
2012-06-22|55.53|57.21|54.93|54.95|18431|USD|119
2012-06-25|54.67|54.88|53.67|54.12|8166|USD|120
2012-06-26|54.64|56.38|54.37|55.4|6612|USD|121
2012-06-27|55.26|56.24|55.26|56.0|3216|USD|122
2012-06-28|55.63|56.01|54.82|55.76|5514|USD|123
2012-06-29|57.7|57.91|55.59|57.91|4687|USD|124
2012-07-02|58.0|58.19|56.04|58.0|4518|USD|125
2012-07-03|57.97|58.0|57.55|58.0|4748|USD|126
2012-07-05|57.3|57.55|56.5|56.98|6581|USD|127
2012-07-06|56.18|57.51|55.11|56.85|1609|USD|128
2012-07-09|56.79|56.89|55.62|55.97|1364|USD|129
2012-07-10|56.32|56.32|55.2|55.83|1904|USD|130
2012-07-11|56.28|56.28|55.74|55.76|1478|USD|131
2012-07-12|55.47|56.01|54.78|55.68|5389|USD|132
2012-07-13|56.13|57.38|56.09|57.28|2035|USD|133
2012-07-16|56.96|56.96|56.02|56.02|517|USD|134
2012-07-17|56.76|58.0|56.75|58.0|5703|USD|135
2012-07-18|57.92|59.67|57.6|58.07|7016|USD|136
2012-07-19|58.51|58.51|57.32|57.42|1389|USD|137
2012-07-20|56.51|57.93|55.95|56.18|3994|USD|138
2012-07-23|55.02|55.65|53.56|53.78|2655|USD|139
2012-07-24|54.06|54.06|53.0|53.04|2099|USD|140
2012-07-25|53.8|54.06|51.51|53.18|2214|USD|141
2012-07-26|54.55|54.55|53.03|53.24|990|USD|142
2012-07-27|53.67|55.93|53.67|55.93|1900|USD|143
2012-07-30|56.39|56.39|54.33|54.33|3244|USD|144
2012-07-31|54.25|55.0|53.63|54.13|3802|USD|145
2012-08-01|54.96|55.49|52.03|52.7|4748|USD|146
2012-08-02|52.24|53.0|52.0|52.15|3687|USD|147
2012-08-03|53.35|53.95|52.3|53.95|3312|USD|148
2012-08-06|54.04|55.28|53.36|55.28|2004|USD|149
2012-08-07|55.55|56.87|55.32|56.0|2973|USD|150
2012-08-08|55.77|55.99|55.31|55.99|1255|USD|151
2012-08-09|55.59|55.59|54.37|54.6|2774|USD|152
2012-08-10|54.56|54.92|54.18|54.36|2750|USD|153
2012-08-13|53.97|54.95|53.97|54.93|1878|USD|154
2012-08-14|55.32|55.79|55.32|55.67|904|USD|155
2012-08-15|55.39|56.2|55.39|56.2|1511|USD|156
2012-08-16|56.23|56.64|55.73|56.54|3397|USD|157
2012-08-17|56.66|59.14|56.18|58.78|13306|USD|158
2012-08-20|58.52|59.2|57.95|58.52|2326|USD|159
2012-08-21|59.29|59.41|58.15|59.14|3283|USD|160
2012-08-22|58.85|59.59|58.85|58.97|6266|USD|161
2012-08-23|58.86|58.86|57.57|57.61|1311|USD|162
2012-08-24|57.46|57.46|56.62|57.11|1556|USD|163
2012-08-27|57.52|58.09|56.55|57.11|5790|USD|164
2012-08-28|57.5|58.02|57.49|57.97|2861|USD|165
2012-08-29|57.92|58.46|57.92|58.46|1630|USD|166
2012-08-30|58.34|58.7|58.11|58.38|2030|USD|167
2012-08-31|58.7|58.97|58.0|58.92|5302|USD|168
2012-09-04|58.82|59.8|58.09|59.57|3772|USD|169
2012-09-05|59.84|59.84|58.79|58.86|4384|USD|170
2012-09-06|59.12|59.5|58.43|58.85|8296|USD|171
2012-09-07|59.0|59.75|58.03|58.47|3735|USD|172
2012-09-10|58.82|58.82|57.37|57.7|6634|USD|173
2012-09-11|57.79|58.52|57.79|58.3|2801|USD|174
2012-09-12|57.37|57.9|57.36|57.9|1605|USD|175
2012-09-13|57.96|59.48|57.96|59.48|4678|USD|176
2012-09-14|58.46|59.1|58.2|58.65|5236|USD|177
2012-09-17|58.22|58.22|55.96|55.97|6777|USD|178
2012-09-18|56.14|56.84|55.97|56.53|1500|USD|179
2012-09-19|56.27|56.77|55.8|55.8|5433|USD|180
2012-09-20|55.6|55.6|52.65|53.17|6202|USD|181
2012-09-21|54.23|54.23|53.21|54.03|19853|USD|182
2012-09-24|54.02|54.79|53.85|54.56|2914|USD|183
2012-09-25|54.65|55.08|52.22|52.22|10974|USD|184
2012-09-26|52.4|53.78|51.83|52.63|3972|USD|185
2012-09-27|52.83|54.34|52.83|54.09|4913|USD|186
2012-09-28|54.09|54.68|53.1|54.31|7700|USD|187
2012-10-01|54.28|56.71|54.28|56.41|5596|USD|188
2012-10-02|56.61|57.5|56.61|57.27|4711|USD|189
2012-10-03|57.57|57.61|55.51|56.2|2579|USD|190
2012-10-04|56.88|56.99|56.5|56.99|8034|USD|191
2012-10-05|57.3|57.3|56.81|56.99|694|USD|192
2012-10-08|56.39|56.65|55.45|55.45|3236|USD|193
2012-10-09|55.38|55.91|53.74|54.51|3559|USD|194
2012-10-10|54.79|54.79|53.68|54.0|1836|USD|195
2012-10-11|54.02|54.83|53.8|54.83|1384|USD|196
2012-10-12|54.54|55.59|54.54|54.9|4526|USD|197
2012-10-15|54.98|54.98|54.4|54.86|1021|USD|198
2012-10-16|55.51|55.77|54.74|55.0|4661|USD|199
2012-10-17|55.28|56.34|53.49|54.47|6749|USD|200
2012-10-18|54.5|55.01|53.22|53.22|4356|USD|201
2012-10-19|52.87|53.66|52.31|52.55|5735|USD|202
2012-10-22|52.25|53.18|52.25|53.06|3670|USD|203
2012-10-23|52.9|53.89|52.51|52.8|3801|USD|204
2012-10-24|52.88|53.2|52.01|53.0|8030|USD|205
2012-10-25|53.67|53.77|52.96|52.96|1607|USD|206
2012-10-26|53.2|53.65|52.13|52.7|4571|USD|207
2012-10-31|53.0|54.16|52.79|53.87|6016|USD|208
2012-11-01|54.2|54.23|53.55|54.1|5317|USD|209
2012-11-02|53.53|54.66|53.18|53.81|4133|USD|210
2012-11-05|53.64|54.35|52.3|53.87|7075|USD|211
2012-11-06|54.19|54.79|54.15|54.35|3905|USD|212
2012-11-07|54.75|54.78|53.5|53.94|11545|USD|213
2012-11-08|54.05|54.56|53.53|53.65|4443|USD|214
2012-11-09|53.54|54.63|53.4|54.36|3920|USD|215
2012-11-12|54.2|54.41|54.02|54.41|1663|USD|216
2012-11-13|53.97|54.96|53.97|54.17|3035|USD|217
2012-11-14|54.1|54.1|52.5|52.5|1881|USD|218
2012-11-15|52.89|52.89|52.0|52.0|5323|USD|219
2012-11-16|51.82|52.67|51.75|52.31|7966|USD|220
2012-11-19|52.72|52.73|52.08|52.25|6389|USD|221
2012-11-20|52.06|52.95|52.01|52.5|11926|USD|222
2012-11-21|52.54|53.13|52.31|53.09|4663|USD|223
2012-11-23|53.36|54.06|53.36|53.52|3380|USD|224
2012-11-26|53.55|53.8|53.16|53.62|10727|USD|225
2012-11-27|53.45|54.0|53.28|53.58|5203|USD|226
2012-11-28|53.38|55.37|53.38|55.08|1799|USD|227
2012-11-29|55.81|56.49|55.7|56.49|6001|USD|228
2012-11-30|56.42|57.2|54.92|56.12|12252|USD|229
2012-12-03|56.45|56.94|56.45|56.84|7687|USD|230
2012-12-04|56.95|57.99|56.95|57.86|11159|USD|231
2012-12-05|58.0|59.9|57.97|59.72|12053|USD|232
2012-12-06|59.91|61.57|59.89|61.0|14282|USD|233
2012-12-07|61.04|61.18|60.15|60.86|4616|USD|234
2012-12-10|60.59|60.93|60.4|60.72|3591|USD|235
2012-12-11|60.98|61.5|59.33|60.22|9418|USD|236
2012-12-12|60.19|60.72|59.62|60.16|4435|USD|237
2012-12-13|60.15|61.0|60.15|60.25|1649|USD|238
2012-12-14|60.2|60.99|60.11|60.97|2144|USD|239
2012-12-17|61.0|61.0|60.25|61.0|2168|USD|240
2012-12-18|61.24|61.9|60.23|61.9|8292|USD|241
2012-12-19|61.85|61.95|61.7|61.95|3393|USD|242
2012-12-20|61.5|61.99|61.03|61.99|6671|USD|243
2012-12-21|61.0|61.5|60.6|61.5|18394|USD|244
2012-12-24|61.42|61.84|61.42|61.54|449|USD|245
2012-12-26|59.81|60.67|59.81|60.1|12315|USD|246
2012-12-27|60.0|60.0|59.13|59.42|4480|USD|247
2012-12-28|59.3|59.97|59.29|59.51|2252|USD|248
2012-12-31|59.4|59.8|58.76|59.42|12225|USD|249
2013-01-02|60.3|62.93|60.3|62.48|12842|USD|250
2013-01-03|62.4|63.54|62.4|63.08|4632|USD|251
2013-01-04|63.49|65.0|63.13|64.67|24056|USD|252
2013-01-07|64.47|64.47|63.64|63.64|2079|USD|253
2013-01-08|62.77|63.53|62.23|62.78|4525|USD|254
2013-01-09|62.72|63.82|62.72|63.36|5125|USD|255
2013-01-10|63.44|64.09|63.28|63.46|2788|USD|256
2013-01-11|63.64|64.01|62.73|62.73|3499|USD|257
2013-01-14|62.76|63.36|62.76|63.18|2692|USD|258
2013-01-15|62.79|64.45|62.79|63.61|4052|USD|259
2013-01-16|63.23|64.0|62.85|63.15|2809|USD|260
2013-01-17|63.98|64.99|63.82|64.83|4858|USD|261
2013-01-18|64.53|66.3|63.81|65.4|3150|USD|262
2013-01-22|65.55|66.11|64.5|65.88|6836|USD|263
2013-01-23|65.9|67.8|65.42|66.9|7245|USD|264
2013-01-24|67.05|67.62|66.75|66.75|5375|USD|265
2013-01-25|67.23|68.12|66.5|68.12|6925|USD|266
2013-01-28|69.05|69.86|67.85|69.28|9300|USD|267
2013-01-29|69.12|69.12|68.5|68.69|5325|USD|268
2013-01-30|68.7|69.04|67.65|67.7|6395|USD|269
2013-01-31|68.45|68.45|67.48|67.48|4421|USD|270
2013-02-01|67.73|68.68|67.73|68.48|5073|USD|271
2013-02-04|68.0|68.52|67.63|67.88|13981|USD|272
2013-02-05|67.82|68.14|67.65|67.65|3434|USD|273
2013-02-06|67.76|68.04|67.0|68.0|7486|USD|274
2013-02-07|68.28|68.3|67.25|68.3|4274|USD|275
2013-02-08|67.96|68.4|67.7|68.1|2531|USD|276
2013-02-11|68.21|68.22|67.42|67.95|7367|USD|277
2013-02-12|67.73|69.45|67.73|69.35|4544|USD|278
2013-02-13|69.44|69.44|68.35|69.0|1143|USD|279
2013-02-14|68.55|69.5|68.55|69.42|1335|USD|280
2013-02-15|69.84|70.0|68.94|70.0|6683|USD|281
2013-02-19|69.93|71.11|69.93|70.96|4668|USD|282
2013-02-20|70.95|70.95|70.03|70.09|5782|USD|283
2013-02-21|70.08|70.08|68.71|69.1|7183|USD|284
2013-02-22|69.6|69.94|69.25|69.94|2872|USD|285
2013-02-25|70.16|70.75|68.74|69.0|4969|USD|286
