Date@Items@documentLink
2020-05-25@['Item 1.01', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000110465920067752/tm2021201-1_8k.htm
2020-05-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000180422020000009/form8-kq12020.htm
2020-04-05@['Item 1.01']@/ix?doc=/Archives/edgar/data/872589/000093041320000983/regn-20200405.htm
2020-02-06@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000153217620000005/form8-kq42019.htm
2020-01-13@['Item 2.02', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000093041320000068/c94939_8k-ixbrl.htm
2019-11-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000153217619000032/form8-kq32019.htm
2019-08-06@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/872589/000153217619000024/form8-kq22019.htm
2019-06-14@['Item 5.07']@/Archives/edgar/data/872589/000093041319001896/c93823_8k.htm
2019-05-07@['Item 7.01']@/Archives/edgar/data/872589/000093041319001590/c93587_8ka.htm
2019-05-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217619000015/form8-kq12019.htm
2019-05-02@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/872589/000093041319001557/c93557_8k.htm
2019-04-08@['Item 1.01']@/Archives/edgar/data/872589/000093041319001187/c93423_8k.htm
2019-02-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217619000005/form8-kq42018.htm
2019-01-02@['Item 1.01', 'Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/872589/000110465919000977/a19-1325_18k.htm
2018-12-14@['Item 1.01', 'Item 1.02', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/872589/000110465918073328/a18-41689_18k.htm
2018-11-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217618000034/form8-kq32018.htm
2018-10-10@['Item 7.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/872589/000110465918061697/a18-36627_18k.htm
2018-08-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217618000025/form8-kq22018.htm
2018-06-08@['Item 5.07']@/Archives/edgar/data/872589/000110465918039843/a18-15274_18k.htm
2018-05-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217618000018/form8-kq12018.htm
2018-02-08@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217618000010/form8-kq42017.htm
2018-01-15@['Item 5.02']@/Archives/edgar/data/872589/000110465918002858/a18-3387_18k.htm
2018-01-07@['Item 1.01', 'Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/872589/000110465918001100/a18-2403_18k.htm
2018-01-02@['Item 5.02']@/Archives/edgar/data/872589/000110465918000220/a18-2060_18k.htm
2017-11-08@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217617000033/form8-kq32017.htm
2017-09-13@['Item 5.07']@/Archives/edgar/data/872589/000110465917056955/a17-21966_18ka.htm
2017-08-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/872589/000153217617000025/form8-kq22017.htm
