|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|56.51|57.97|56.24|56.43|773824|USD|0|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|56.47|57.99|56.01|57.83|1863995|USD|1|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|57.73|62.2|57.7|60.94|2301193|USD|2|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|61.92|66.0|61.74|65.79|2495707|USD|3|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|66.01|68.42|65.22|65.48|1350439|USD|4|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|74.35|75.83|72.0|74.44|4557659|USD|5|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|74.1|77.44|73.69|77.36|2613711|USD|6|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|77.01|79.97|77.0|78.26|2335487|USD|7|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|78.34|79.89|77.78|78.92|1817927|USD|8|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|77.77|78.81|77.42|77.99|1745202|USD|9|REGN|FY|483610000.0|43332000.0|526942000.0|28254000.0|0.0|97679000.0|652875000.0|367955000.0|0.0|0.0|0.0|275887000.0|0.0|26866000.0|670708000.0|627376000.0|1323583000.0|95625000.0|3700000.0|5596000.0|20011000.0|23339000.0|148271000.0|275019000.0|86017000.0|0.0|6443000.0|367479000.0|322101000.0|837851000.0|2000.0|-1267323000.0|-1862000.0|1754915000.0|485732000.0|1323583000.0|319219000.0|278719000.0|-204891000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|-53443000.0|7926000.0|0.0|15533000.0|297967000.0|-35783000.0|0.0|14762000.0|504604000.0|0.0|-50317000.0|-11289000.0|0.0|-124853000.0|101826000.0|408000.0|-33908000.0|-206000.0|-5480000.0|-277215000.0|0.0|644135000.0|361440000.0|0.0|277215000.0|483610000.0|206395000.0|-50317000.0|11289000.0|-61606000.0|2011-12-31|2011-12-31|2012-03-31|REGN|FY|122977000.0|2989000.0|119988000.0|0.9756946420875448|129041000.0|36349000.0|0.0|0.0|165390000.0|168379000.0|9455000.0|7926000.0|-37476000.0|-0.3120295743688803|-45402000.0|-0.37802238060347704|-8656000.0|-54058000.0|-0.45009325251448745|-615000.0|-53443000.0|-0.4449726903350429|-0.58|-0.58|93446000.0|107734000.0|2011-12-31|2011-12-31|2012-03-31
