|Date|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY
0|2012-01-03|3974.87|4039.683000000002|3895.6900000000014|3944.6700000000005|487159238|USD
1|2012-01-04|3914.983999999999|3954.8799999999983|3837.6199999999985|3891.7399999999993|493914934|USD
2|2012-01-05|3871.6299999999997|3960.410999999998|3824.92|3922.2399999999984|534208258|USD
3|2012-01-06|3920.3299999999995|3978.7299999999996|3859.678999999999|3917.3729999999982|526433252|USD
4|2012-01-09|3937.2599999999998|4001.7939999999985|3877.8199999999983|3943.1140000000005|521968135|USD
5|2012-01-10|3994.062|4064.8160000000016|3943.1570000000006|4012.3259999999996|507820118|USD
6|2012-01-11|3997.7399999999993|4076.9200000000005|3959.7340000000017|4039.6259999999997|459493051|USD
7|2012-01-12|4046.3819999999987|4096.594999999998|3982.048000000001|4060.7960000000003|443188067|USD
8|2012-01-13|4019.499999999998|4073.851|3958.704999999998|4016.799999999999|468622571|USD
9|2012-01-17|4067.1899999999987|4122.373999999999|4003.6099999999983|4047.2539999999995|532058018|USD
10|2012-01-18|4056.998999999998|4173.410000000003|4022.568999999999|4143.46|618379574|USD
11|2012-01-19|4173.700000000002|4260.409999999999|4115.165999999999|4196.880000000001|632587778|USD
12|2012-01-20|4182.069999999998|4257.361999999998|4140.120000000001|4215.035|734818068|USD
13|2012-01-23|4207.725999999999|4260.121999999998|4134.076999999998|4187.929999999996|555859812|USD
14|2012-01-24|4173.983999999999|4257.492999999999|4135.600000000001|4222.627|580795038|USD
15|2012-01-25|4233.8200000000015|4283.768|4161.420000000001|4237.669|703788662|USD
16|2012-01-26|4253.958999999999|4306.120000000001|4170.069|4218.3|535511867|USD
17|2012-01-27|4192.288999999998|4298.243999999997|4157.366000000001|4250.984|513695465|USD
18|2012-01-30|4213.787999999996|4282.611999999998|4155.119999999999|4223.79|488550919|USD
19|2012-01-31|4254.259999999999|4294.519399999998|4172.854000000003|4233.429999999999|494809800|USD
20|2012-02-01|4282.65|4388.129000000001|4235.586000000003|4346.929999999999|640915951|USD
21|2012-02-02|4345.374000000001|4425.81|4292.664000000001|4358.36|566948539|USD
22|2012-02-03|4419.226|4508.071999999998|4378.771000000003|4460.769999999998|557491285|USD
23|2012-02-06|4419.687|4472.889000000002|4353.078999999999|4416.920999999999|441574504|USD
24|2012-02-07|4412.3939999999975|4469.778999999996|4348.481000000002|4413.209999999998|485074573|USD
25|2012-02-08|4428.161999999997|4498.622999999999|4366.200000000002|4437.047999999999|611979833|USD
26|2012-02-09|4435.376|4492.218|4358.980999999999|4428.542|766441020|USD
27|2012-02-10|4368.422999999999|4426.753999999999|4297.820000000001|4353.755|598797688|USD
28|2012-02-13|4412.325999999999|4467.3089999999975|4340.247999999998|4412.959|496744250|USD
29|2012-02-14|4394.650000000001|4447.065000000002|4331.811999999999|4404.959999999997|525541077|USD
30|2012-02-15|4422.419999999999|4472.160000000001|4333.561999999999|4371.920000000005|823230219|USD
31|2012-02-16|4374.79|4491.0398000000005|4341.444000000002|4461.2|719967188|USD
32|2012-02-17|4495.1602|4531.829|4410.08|4455.395|632521247|USD
33|2012-02-21|4470.460000000002|4527.759000000002|4391.508|4442.935000000001|531328771|USD
34|2012-02-22|4438.543999999998|4500.978000000001|4379.873|4429.244999999999|501456115|USD
35|2012-02-23|4409.082999999998|4498.290000000002|4350.461999999999|4463.070000000005|505920086|USD
36|2012-02-24|4472.84|4523.110000000002|4414.6792000000005|4464.24|445528819|USD
37|2012-02-27|4432.464999999998|4521.719999999999|4376.449999999998|4466.492999999998|545800348|USD
38|2012-02-28|4463.0480000000025|4532.919999999996|4396.694999999999|4460.502999999997|593574253|USD
39|2012-02-29|4458.848999999999|4506.971999999997|4363.63|4390.048999999998|729027229|USD
40|2012-03-01|4414.971|4500.499999999998|4354.782400000005|4429.288400000002|637712267|USD
41|2012-03-02|4415.738999999999|4477.329|4324.306000000001|4373.148799999997|531253156|USD
42|2012-03-05|4368.055000000001|4410.475999999999|4278.912200000002|4330.151999999999|603022047|USD
43|2012-03-06|4272.09|4319.481000000002|4193.832000000002|4244.939999999999|638683680|USD
44|2012-03-07|4261.718000000001|4331.6738|4216.550999999999|4286.827|559081781|USD
45|2012-03-08|4321.349999999998|4396.570999999999|4276.130000000001|4357.44|494512545|USD
46|2012-03-09|4364.050999999999|4459.231999999998|4334.407|4411.2628|451853476|USD
47|2012-03-12|4414.83|4460.814000000001|4345.6320000000005|4392.448599999998|394412047|USD
48|2012-03-13|4421.859999999999|4508.499|4374.486|4481.803999999997|559046280|USD
49|2012-03-14|4482.190999999997|4530.150399999999|4399.156999999998|4440.575000000001|763732947|USD
50|2012-03-15|4464.381999999999|4538.7496|4412.249|4500.5766|688474121|USD
51|2012-03-16|4511.97|4559.397000000001|4450.184000000003|4500.48|694013992|USD
52|2012-03-19|4512.870000000001|4607.758000000001|4469.620000000002|4549.870000000001|561650762|USD
53|2012-03-20|4497.480999999999|4547.218|4433.829000000001|4498.940000000002|570383225|USD
54|2012-03-21|4515.8240000000005|4579.971000000003|4467.732200000003|4522.289|499735337|USD
55|2012-03-22|4499.789800000002|4555.697999999998|4446.329|4504.7419999999975|493872443|USD
56|2012-03-23|4500.469999999998|4548.188399999996|4440.196000000001|4515.408399999996|446054242|USD
57|2012-03-26|4555.679000000002|4636.558|4510.59|4593.624999999997|496613415|USD
58|2012-03-27|4589.143000000003|4639.442999999999|4532.3788|4569.543|504193458|USD
59|2012-03-28|4583.335000000004|4619.609999999999|4489.573999999998|4543.569999999999|557959994|USD
60|2012-03-29|4519.5700000000015|4581.9232|4464.719999999999|4545.879999999998|536715058|USD
61|2012-03-30|4582.028000000002|4619.928|4499.403200000001|4546.5199999999995|561531683|USD
62|2012-04-02|4535.840000000001|4626.219999999998|4480.237000000001|4583.184|501131520|USD
63|2012-04-03|4575.278000000001|4620.6259999999975|4497.694000000003|4544.062000000001|617424984|USD
64|2012-04-04|4496.537999999999|4525.909999999998|4409.532200000001|4458.607|555432172|USD
65|2012-04-05|4421.920000000002|4486.689400000001|4379.2578|4443.172|515378720|USD
66|2012-04-09|4377.447999999999|4429.795000000002|4318.768|4374.978999999999|444588510|USD
67|2012-04-10|4371.709999999999|4413.644000000002|4257.862000000002|4287.123999999999|652884995|USD
68|2012-04-11|4329.425200000002|4398.555199999999|4282.365|4353.065000000001|529806857|USD
69|2012-04-12|4359.011000000001|4458.134999999998|4329.017|4418.906000000002|522459823|USD
70|2012-04-13|4396.69|4436.519999999999|4319.77|4354.570000000001|615977428|USD
71|2012-04-16|4385.461000000002|4434.095199999999|4298.009999999998|4350.843999999999|647365661|USD
72|2012-04-17|4374.5239999999985|4479.461999999999|4347.066000000001|4427.372|669712265|USD
73|2012-04-18|4394.951999999999|4444.211999999999|4327.6316|4384.813|663174767|USD
74|2012-04-19|4386.311999999998|4462.134999999999|4304.673999999999|4356.1122000000005|646258148|USD
75|2012-04-20|4442.2249999999985|4478.929999999999|4342.82|4379.04|815742295|USD
76|2012-04-23|4342.830000000001|4382.450000000001|4260.335000000001|4327.7379999999985|698518417|USD
77|2012-04-24|4341.390000000002|4398.107000000001|4267.552999999998|4325.110000000001|721785765|USD
78|2012-04-25|4365.66|4431.566000000001|4297.699999999998|4372.874999999999|667362173|USD
79|2012-04-26|4398.700000000001|4497.698999999999|4359.081000000003|4455.995000000001|589761404|USD
80|2012-04-27|4442.240999999999|4524.024999999999|4366.879000000002|4467.5999999999985|635711676|USD
81|2012-04-30|4455.830000000001|4506.773199999999|4382.41|4434.455000000002|482947157|USD
82|2012-05-01|4423.340000000001|4534.059999999999|4375.358999999998|4445.9130000000005|618972215|USD
83|2012-05-02|4446.690000000001|4533.424999999998|4393.529000000003|4490.399000000001|521340661|USD
84|2012-05-03|4486.100000000001|4535.5160000000005|4368.372799999999|4420.64|506242474|USD
85|2012-05-04|4383.913999999999|4429.438|4280.144000000002|4327.919999999999|590084291|USD
86|2012-05-07|4305.851200000002|4376.615000000001|4253.399999999999|4316.528000000003|585904302|USD
87|2012-05-08|4267.529999999999|4322.689|4169.971200000001|4270.137|647066978|USD
88|2012-05-09|4235.346799999998|4320.189999999999|4177.266799999999|4268.489000000001|608725072|USD
89|2012-05-10|4306.380000000002|4342.169999999997|4201.384999999998|4252.799999999998|678359648|USD
90|2012-05-11|4224.360999999999|4319.635999999997|4189.787000000001|4256.017|545445044|USD
91|2012-05-14|4218.160000000003|4284.86|4168.93|4223.520000000002|481663128|USD
92|2012-05-15|4217.1024|4293.2566|4166.2570000000005|4213.717|610729909|USD
93|2012-05-16|4246.1889999999985|4292.968999999998|4146.350000000001|4175.409999999998|651895249|USD
94|2012-05-17|4176.549999999999|4212.528|4065.8100000000013|4091.018|626604816|USD
95|2012-05-18|4127.5|4180.611000000003|4009.4060000000013|4049.939800000001|1321859885|USD
96|2012-05-21|4056.8388000000014|4170.946999999999|4001.3|4138.490000000001|759735154|USD
97|2012-05-22|4141.76|4202.530000000002|4069.6409999999983|4128.673999999999|709305284|USD
98|2012-05-23|4089.9527999999978|4187.373800000002|4030.730999999998|4159.288999999999|725185944|USD
99|2012-05-24|4161.370000000001|4186.74|4041.8336000000013|4099.271999999999|652960327|USD
100|2012-05-25|4099.3939999999975|4155.503|4048.5723999999996|4102.559999999999|415886502|USD
101|2012-05-29|4137.1900000000005|4204.319|4071.9620000000023|4151.445999999999|576369394|USD
102|2012-05-30|4116.859999999999|4153.562600000001|4038.359999999999|4086.8379999999984|592189378|USD
103|2012-05-31|4072.600000000001|4108.950000000001|3972.1660000000006|4053.1299999999997|736500043|USD
104|2012-06-01|3982.158999999999|4036.841|3890.153799999999|3925.8720000000026|698447041|USD
105|2012-06-04|3929.7188000000015|3986.679800000001|3854.134000000001|3927.000999999999|598271826|USD
106|2012-06-05|3916.659999999997|4030.783000000001|3886.7900000000004|3990.8799999999987|537243216|USD
107|2012-06-06|4014.406999999999|4130.251000000002|3981.501|4092.3599999999997|594212008|USD
108|2012-06-07|4138.521999999999|4182.227799999997|4024.17|4052.0888000000014|547963062|USD
109|2012-06-08|4047.6250000000023|4131.805|4000.1099999999997|4096.989999999999|461666104|USD
110|2012-06-11|4151.259999999999|4176.589|3998.4809999999998|4016.5250000000005|541874541|USD
111|2012-06-12|4038.5034|4106.8499999999985|3979.8170000000005|4066.2209999999986|531488184|USD
