|Date|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY
50|2012-03-15|377.57|383.53999999999996|371.34900000000005|378.328|14346896|USD
51|2012-03-16|378.54|382.50000000000006|370.31|375.95|18024686|USD
52|2012-03-19|375.24000000000007|384.63|371.86|380.88000000000005|13534030|USD
53|2012-03-20|378.97999999999996|383.7199999999999|374.5900000000001|380.23999999999995|10484715|USD
54|2012-03-21|381.01000000000005|387.28999999999996|377.90999999999997|383.26|12844250|USD
55|2012-03-22|380.87999999999994|384.18|373.51000000000005|377.7300000000001|11196725|USD
56|2012-03-23|373.1|378.33|369.2699999999999|375.35999999999996|9136744|USD
57|2012-03-26|382.27|389.1|378.12999999999994|386.04999999999995|10753221|USD
58|2012-03-27|386.96|392.105|381.30000000000007|385.33000000000004|11873013|USD
59|2012-03-28|385.69999999999993|388.399|377.4300000000001|381.76|13373705|USD
60|2012-03-29|378.38|383.7900000000001|373.40999999999997|380.42999999999995|9713654|USD
61|2012-03-30|383.42|385.36000000000007|376.09099999999995|378.5|8665780|USD
62|2012-04-02|378.52000000000004|386.75999999999993|373.99899999999997|382.14000000000004|10427509|USD
63|2012-04-03|381.43|383.88|373.6499999999999|376.71999999999997|10639087|USD
64|2012-04-04|374.79|377.4200000000001|367.88|371.40000000000003|13133833|USD
65|2012-04-05|369.4700000000001|376.27|365.47999999999996|370.18|12407080|USD
66|2012-04-09|365.85999999999996|369.33000000000004|361.411|363.74999999999994|11168020|USD
67|2012-04-10|364.54999999999995|368.21999999999997|355.31999999999994|357.00999999999993|11724409|USD
68|2012-04-11|360.81999999999994|368.09|356.03|364.13000000000005|12814522|USD
69|2012-04-12|363.90999999999997|371.11|361.18|366.85999999999996|10596785|USD
70|2012-04-13|365.57|367.43|359.44100000000003|361.49|9213898|USD
71|2012-04-16|362.78|366.51|357.12999999999994|361.14000000000004|10769637|USD
72|2012-04-17|363.44|370.67|361.39|365.83|9271024|USD
73|2012-04-18|364.62|367.08000000000004|359.53|362.1|8196475|USD
74|2012-04-19|362.06|366.3300000000001|353.64|356.85999999999996|9374377|USD
75|2012-04-20|362.26000000000005|365.72|355.26000000000005|358.64000000000004|9925271|USD
76|2012-04-23|353.88000000000005|357.23900000000003|347.14|351.13000000000005|10714185|USD
77|2012-04-24|351.14000000000004|357.4700000000001|348.874|355.331|11196194|USD
78|2012-04-25|358.81000000000006|364.18000000000006|354.52|360.39|10390997|USD
79|2012-04-26|358.0300000000001|364.67999999999995|354.06|359.76000000000005|12294535|USD
80|2012-04-27|364.47|370.28000000000003|360.68000000000006|368.33|9822432|USD
81|2012-04-30|367.4600000000001|370.23|361.75999999999993|363.7799999999999|8303924|USD
82|2012-05-01|362.36|371.54999999999995|354.44000000000005|359.2|10302915|USD
83|2012-05-02|358.0199999999999|362.873|352.34999999999997|358.17999999999995|9451601|USD
84|2012-05-03|358.48999999999995|368.93|350.86|359.31999999999994|10829331|USD
85|2012-05-04|358.63|361.4099999999999|349.2699999999999|351.95|13548506|USD
86|2012-05-07|350.71000000000004|359.41399999999993|348.2600000000001|353.86999999999995|10622860|USD
87|2012-05-08|351.14000000000004|357.879|342.74000000000007|353.41999999999996|12938005|USD
88|2012-05-09|349.22|355.14000000000004|344.81000000000006|350.08899999999994|12127700|USD
89|2012-05-10|351.76|354.4599999999999|341.64|344.9199999999999|12169345|USD
90|2012-05-11|342.53|349.315|338.0600000000001|342.07000000000005|16258761|USD
91|2012-05-14|339.41999999999996|343.55|333.04999999999995|336.55|13006875|USD
92|2012-05-15|336.99|341.00100000000003|331.04|334.39|11502822|USD
93|2012-05-16|335.22|338.212|329.28000000000003|331.09000000000003|13768039|USD
94|2012-05-17|331.2900000000001|335.26|324.03999999999996|326.43999999999994|12872382|USD
95|2012-05-18|308.78|314.11|302.61|304.64|11173341|USD
96|2012-05-21|323.0|331.15000000000003|319.56|327.3499999999999|11756873|USD
97|2012-05-22|327.78999999999996|333.37999999999994|320.56000000000006|324.89000000000004|10569633|USD
98|2012-05-23|321.60999999999996|327.65000000000003|315.62999999999994|322.822|12270212|USD
99|2012-05-24|323.25|326.99600000000004|314.95000000000005|321.39|10957378|USD
100|2012-05-25|321.68|324.44000000000005|316.699|320.22|8396401|USD
101|2012-05-29|322.33|328.48999999999995|319.21|324.84999999999997|9586338|USD
102|2012-05-30|321.71000000000004|326.22999999999996|316.98|320.48|13433907|USD
103|2012-05-31|320.832|326.94|317.0600000000001|322.58000000000004|29811341|USD
104|2012-06-01|317.38|323.4000000000001|313.03000000000003|316.77000000000004|16333126|USD
105|2012-06-04|316.82|323.12500000000006|312.51000000000005|317.54|10854016|USD
106|2012-06-05|316.1700000000001|324.599|313.9150000000001|321.94500000000005|10103271|USD
107|2012-06-06|324.52000000000004|333.77000000000004|321.7300000000001|331.60999999999996|11506394|USD
108|2012-06-07|334.67|338.28000000000003|326.58000000000004|331.58|16442947|USD
109|2012-06-08|330.12999999999994|337.77000000000004|325.07000000000005|333.19000000000005|14477100|USD
110|2012-06-11|336.5|338.03000000000003|322.62|324.1299999999999|14776953|USD
111|2012-06-12|308.09|314.03999999999996|304.07|311.29|10578861|USD
112|2012-06-13|327.23|332.02|322.77|325.25|11931368|USD
113|2012-06-14|309.3190000000001|314.43|305.7699999999999|311.66999999999996|9012772|USD
114|2012-06-15|329.53000000000003|336.2|327.1600000000001|333.8|12510631|USD
115|2012-06-18|332.33|337.81999999999994|328.37|332.11000000000007|8099074|USD
116|2012-06-19|333.59999999999997|342.63|331.11999999999995|338.83|9839327|USD
117|2012-06-20|339.04|344.0349999999999|333.50999999999993|338.75|9111713|USD
118|2012-06-21|338.13|340.61|327.6300000000001|330.45000000000005|9525617|USD
119|2012-06-22|331.54|340.37499999999994|328.27000000000004|336.36|37503065|USD
120|2012-06-25|331.75|339.68|328.15|334.09999999999997|10365921|USD
121|2012-06-26|334.65999999999997|340.2300000000001|330.84999999999997|333.9449999999999|9351326|USD
122|2012-06-27|335.12|341.09|331.97999999999996|336.8499999999999|8493956|USD
123|2012-06-28|335.54|342.00900000000007|330.94000000000005|337.02|8499278|USD
124|2012-06-29|342.8500000000001|349.0300000000001|337.86999999999995|344.16|11227683|USD
125|2012-07-02|344.97|351.15|338.84000000000003|348.51000000000005|12030023|USD
126|2012-07-03|349.63999999999993|356.59|345.78999999999996|353.97|7320572|USD
127|2012-07-05|353.2500000000001|357.404|348.481|353.0199999999999|8577324|USD
128|2012-07-06|349.84999999999997|355.46999999999997|344.92999999999995|349.88|11136733|USD
129|2012-07-09|349.7900000000001|354.19900000000007|343.89000000000004|348.90000000000003|11666837|USD
130|2012-07-10|350.99999999999994|353.87500000000006|342.36|344.57|12682500|USD
131|2012-07-11|341.26000000000005|364.3300000000001|333.28999999999996|353.4999999999999|25039401|USD
132|2012-07-12|349.83000000000004|354.4699999999999|338.12000000000006|345.84000000000003|17392883|USD
133|2012-07-13|323.88000000000005|329.68799999999993|316.99000000000007|322.2199999999999|10715293|USD
134|2012-07-16|343.24|347.73999999999995|336.21|340.66999999999996|10485060|USD
135|2012-07-17|342.31|346.78|333.84999999999997|339.60999999999996|11572082|USD
136|2012-07-18|339.61|347.9799999999999|336.28000000000003|342.71999999999997|12088165|USD
137|2012-07-19|344.07999999999987|348.69|338.99|343.02|16777555|USD
138|2012-07-20|340.24|344.8700000000001|335.05999999999995|337.77|9516169|USD
139|2012-07-23|333.78999999999996|339.15|329.095|334.85|7951901|USD
140|2012-07-24|336.43000000000006|339.26|328.43999999999994|331.72|7942700|USD
141|2012-07-25|332.61|338.07499999999993|327.15999999999985|331.49999999999994|10583627|USD
142|2012-07-26|335.47|340.01|330.19000000000005|334.8|10664257|USD
143|2012-07-27|328.7800000000001|342.71|325.06000000000006|339.8300000000001|15374437|USD
144|2012-07-30|321.73|329.2|317.42|323.81|11196799|USD
145|2012-07-31|323.91|330.695|318.64000000000004|322.44|11764451|USD
146|2012-08-01|343.65|351.4390000000001|335.70000000000005|341.05000000000007|10464166|USD
147|2012-08-02|339.05|349.36|334.86|343.58000000000004|10788259|USD
148|2012-08-03|348.49|357.425|344.92|353.37000000000006|10125151|USD
149|2012-08-06|353.65|359.95|347.90000000000003|353.89000000000004|11349763|USD
150|2012-08-07|354.16|362.2899999999999|348.59|354.61|15770716|USD
151|2012-08-08|352.08000000000004|358.7989999999999|346.891|352.229|8828528|USD
152|2012-08-09|351.25000000000006|358.71|347.1|354.63000000000005|7914507|USD
153|2012-08-10|354.53|358.51|348.76000000000005|353.48|6749448|USD
154|2012-08-13|352.79|357.27000000000004|345.4839999999999|351.27000000000004|8868756|USD
155|2012-08-14|353.16|355.61000000000007|345.01499999999993|348.19|15463871|USD
156|2012-08-15|348.04999999999995|353.6|345.275|350.71999999999997|10570858|USD
157|2012-08-16|350.56|358.36999999999995|346.91|354.59000000000003|8926030|USD
158|2012-08-17|353.93000000000006|360.97999999999996|349.2800000000001|356.94000000000005|7595777|USD
159|2012-08-20|356.9|359.62000000000006|349.92|353.78999999999996|7056039|USD
160|2012-08-21|356.96000000000004|362.4|349.6700000000001|354.35999999999996|9202185|USD
161|2012-08-22|354.15000000000003|358.98400000000004|349.2799999999999|352.42999999999995|6173400|USD
162|2012-08-23|350.32|353.42999999999995|344.45000000000005|347.91999999999996|8518307|USD
163|2012-08-24|347.4100000000001|352.29999999999995|343.33000000000004|349.43000000000006|8207924|USD
164|2012-08-27|350.46|353.5400000000001|345.4799999999999|349.30000000000007|7017673|USD
165|2012-08-28|348.86000000000007|355.03000000000003|346.51099999999997|352.44000000000005|9023435|USD
166|2012-08-29|353.18000000000006|355.7900000000001|346.82000000000005|351.8299999999999|11626307|USD
167|2012-08-30|348.18999999999994|351.38000000000005|340.36|343.58000000000015|37628741|USD
168|2012-08-31|346.15|348.92|339.001|344.14|15972407|USD
169|2012-09-04|346.45|354.1650000000001|340.67|349.97|10723659|USD
170|2012-09-05|350.69|357.72999999999996|347.0699999999999|353.28999999999996|10708177|USD
171|2012-09-06|355.11|362.80100000000004|350.97|359.42|12002323|USD
172|2012-09-07|359.7199999999999|361.96|352.11|358.01|12553632|USD
173|2012-09-10|357.33|362.93999999999994|353.31999999999994|357.01|8885318|USD
174|2012-09-11|358.99|364.7|352.71|359.72|10754814|USD
175|2012-09-12|360.05999999999995|364.2|354.91999999999996|361.53|6667400|USD
176|2012-09-13|361.8400000000001|369.93000000000006|358.07|365.2099999999999|9674618|USD
177|2012-09-14|366.31999999999994|372.7|356.81|362.05|11351188|USD
178|2012-09-17|360.34999999999997|365.83|354.54|362.3500000000001|6301460|USD
179|2012-09-18|361.77|367.13000000000005|357.6499999999999|363.53|6333468|USD
180|2012-09-19|346.46999999999997|350.13000000000005|342.49|346.16999999999996|7046240|USD
181|2012-09-20|362.66|367.605|359.8700000000001|363.75|6836495|USD
182|2012-09-21|367.31000000000006|374.13000000000005|361.05000000000007|367.65|13400154|USD
183|2012-09-24|362.1200000000001|367.0849999999999|355.6700000000001|361.78|8143432|USD
184|2012-09-25|366.93|372.59|361.27|363.25000000000006|9174720|USD
185|2012-09-26|362.78000000000003|366.82300000000004|357.74000000000007|362.13|10071185|USD
186|2012-09-27|362.9399999999999|369.25|358.511|365.09|10257799|USD
187|2012-09-28|362.6|367.77|356.82000000000005|359.65|21508176|USD
188|2012-10-01|360.6100000000001|366.70900000000006|355.31999999999994|360.94999999999993|10089423|USD
189|2012-10-02|361.16999999999996|364.65999999999997|354.73|358.89000000000004|10472125|USD
190|2012-10-03|359.1599999999999|363.35999999999996|354.13700000000006|358.17|12249195|USD
191|2012-10-04|358.80999999999995|363.75|354.05999999999995|360.1|10234316|USD
192|2012-10-05|360.61|366.2700000000001|356.21|359.5199999999999|7058742|USD
193|2012-10-08|358.18|363.42|353.35999999999996|357.09000000000003|6343438|USD
194|2012-10-09|357.29|360.31|351.46000000000004|354.72|7452447|USD
195|2012-10-10|336.89000000000004|342.31800000000004|332.02|336.78000000000003|10832586|USD
196|2012-10-11|356.7|359.878|351.24|354.0799999999999|7828697|USD
197|2012-10-12|353.91|355.891|348.03000000000003|351.05999999999995|5611648|USD
198|2012-10-15|351.55999999999995|355.9030000000001|346.97999999999996|352.46999999999997|8330849|USD
199|2012-10-16|353.78|357.51|349.73999999999995|353.30000000000007|8440777|USD
200|2012-10-17|335.96999999999997|339.325|331.65999999999997|335.40999999999997|7531152|USD
201|2012-10-18|353.30000000000007|355.7700000000001|346.8|349.13|8175395|USD
202|2012-10-19|347.4|350.13|339.40999999999997|341.88|8188772|USD
203|2012-10-22|342.59|347.93|339.43|343.4|6977525|USD
204|2012-10-23|340.7700000000001|346.74000000000007|335.75|342.92|9965026|USD
205|2012-10-24|343.91999999999996|348.01|337.5400000000001|341.24999999999994|7611802|USD
206|2012-10-25|344.00999999999993|347.62000000000006|337.16|341.0300000000001|12311054|USD
207|2012-10-26|339.75000000000006|347.64|336.09000000000003|341.14000000000004|10221638|USD
208|2012-10-31|343.55|350.08000000000004|336.91999999999996|343.0399999999999|10805005|USD
209|2012-11-01|345.83000000000004|353.76000000000005|339.20000000000005|346.66|10967917|USD
210|2012-11-02|343.3200000000001|346.66|331.53999999999996|335.78000000000003|9759665|USD
211|2012-11-05|340.58|355.9799999999999|336.61000000000007|347.0899999999999|8886833|USD
212|2012-11-06|349.31999999999994|356.39000000000004|345.33099999999996|351.23|8817975|USD
213|2012-11-07|349.54999999999995|353.7900000000001|337.24999999999994|341.59000000000003|21981289|USD
214|2012-11-08|343.04999999999995|346.31000000000006|334.57|337.0500000000001|14010998|USD
215|2012-11-09|335.88999999999993|343.74|331.31|338.44|7656697|USD
216|2012-11-12|339.6699999999999|343.07|334.93|338.8800000000001|5674429|USD
217|2012-11-13|337.15999999999997|342.8299999999999|329.5849999999999|334.89000000000004|10768708|USD
218|2012-11-14|337.55|343.0299999999999|326.8|329.5399999999999|11946701|USD
219|2012-11-15|329.97999999999996|334.9990000000001|322.97|328.14000000000004|8162320|USD
220|2012-11-16|309.55|314.18|298.04999999999995|306.45000000000005|8582986|USD
221|2012-11-19|327.26000000000005|333.29499999999996|322.97499999999997|329.875|7224106|USD
222|2012-11-20|328.62999999999994|332.92499999999995|324.8|329.77000000000004|8642426|USD
223|2012-11-21|330.63|333.53200000000004|325.39000000000004|331.0|5102439|USD
224|2012-11-23|327.56|331.215|323.84000000000003|328.43000000000006|3109292|USD
225|2012-11-26|332.5|339.15999999999997|329.44000000000005|336.38999999999993|7599873|USD
226|2012-11-27|335.90999999999997|341.41|332.32|337.1099999999999|7474268|USD
227|2012-11-28|335.5|340.68|330.39000000000004|336.61|8164439|USD
228|2012-11-29|338.55|343.85|333.5|340.55000000000007|9294396|USD
229|2012-11-30|341.1499999999999|343.86499999999995|335.07700000000006|338.78|8448414|USD
230|2012-12-03|340.5800000000001|343.18000000000006|333.79|337.0|7749217|USD
231|2012-12-04|336.9100000000001|341.5999999999999|331.72999999999996|337.73999999999995|8318672|USD
232|2012-12-05|338.6889999999999|340.531|332.06999999999994|334.75|8222838|USD
233|2012-12-06|334.28|339.33899999999994|330.53|336.5299999999999|7872026|USD
234|2012-12-07|337.88999999999993|340.64|331.73|335.85|6798494|USD
235|2012-12-10|336.45|340.33|332.27|337.47|7189841|USD
236|2012-12-11|339.43|346.18999999999994|334.5299999999999|340.64|11821947|USD
237|2012-12-12|340.95|344.97|335.86|338.54999999999995|8607520|USD
238|2012-12-13|339.26000000000005|343.26000000000005|333.49|338.13|19712767|USD
239|2012-12-14|336.94999999999993|343.13|334.17999999999995|338.3200000000001|8644361|USD
240|2012-12-17|339.25|345.71|335.7|342.59|7305524|USD
241|2012-12-18|342.3|349.61000000000007|340.6700000000001|347.48999999999995|8371221|USD
242|2012-12-19|327.25|331.23|322.62|327.39|7610369|USD
243|2012-12-20|346.52|350.098|341.65999999999997|347.48|7528400|USD
244|2012-12-21|345.43999999999994|350.75|338.40999999999997|347.30999999999995|16930441|USD
245|2012-12-24|346.3199999999999|349.65099999999995|338.9600000000001|343.61|2697050|USD
246|2012-12-26|344.13|348.5450000000001|338.75500000000005|342.06|4995066|USD
247|2012-12-27|341.8699999999999|345.21|334.50000000000006|340.4400000000001|7556620|USD
248|2012-12-28|339.25000000000006|345.47900000000004|335.44|339.6300000000001|6297632|USD
249|2012-12-31|339.57|350.46000000000004|336.27|346.771|8046834|USD
250|2013-01-02|353.78000000000003|359.19999999999993|346.90999999999997|354.8299999999999|12896557|USD
251|2013-01-03|354.82|359.09|348.31|352.82000000000005|9203575|USD
252|2013-01-04|355.43|359.8400000000001|349.88|354.9200000000001|6259024|USD
253|2013-01-07|353.7|358.5299999999999|348.93|353.96|6989213|USD
254|2013-01-08|353.75|357.3599999999999|348.081|353.53999999999996|9362287|USD
255|2013-01-09|354.82|359.4300000000002|349.83000000000004|355.34|10424173|USD
256|2013-01-10|356.47|359.56|351.33899999999994|356.38999999999993|7252816|USD
257|2013-01-11|356.23999999999995|359.13999999999993|351.49999999999994|355.5400000000001|9125182|USD
258|2013-01-14|354.99999999999994|358.04999999999995|351.72|355.01|8045143|USD
259|2013-01-15|353.78|357.13999999999993|349.69|354.81000000000006|8872583|USD
260|2013-01-16|354.84700000000004|362.1289999999999|350.52000000000004|357.6699999999999|18878603|USD
261|2013-01-17|358.24|362.59|354.58|359.57000000000005|10947730|USD
262|2013-01-18|359.25999999999993|362.4699999999999|355.53999999999996|359.35|7374920|USD
263|2013-01-22|363.50000000000006|372.05500000000006|359.69|364.80000000000007|6938710|USD
264|2013-01-23|363.62000000000006|366.79499999999996|357.45000000000005|361.81000000000006|9000536|USD
265|2013-01-24|362.42999999999995|367.9|357.69000000000005|364.39000000000004|8578152|USD
266|2013-01-25|364.83|367.8999999999999|358.72|362.64|9062902|USD
267|2013-01-28|362.26|369.0299999999999|359.96000000000004|366.07|6837204|USD
268|2013-01-29|364.18|368.47999999999996|356.8649999999999|363.42|8447909|USD
269|2013-01-30|362.71000000000004|364.53|355.37|358.18000000000006|8724428|USD
270|2013-01-31|358.85|365.78|355.72999999999996|360.95|13552679|USD
271|2013-02-01|362.95000000000005|368.17|358.19|363.27500000000003|8409858|USD
272|2013-02-04|362.16|367.10900000000004|356.40099999999995|360.54|11843042|USD
273|2013-02-05|362.15999999999997|368.1|358.76000000000005|364.75000000000006|8060780|USD
274|2013-02-06|362.822|367.61000000000007|359.72999999999996|365.19999999999993|9057523|USD
275|2013-02-07|364.82000000000005|368.13000000000005|360.55|365.01|8163596|USD
276|2013-02-08|346.57|351.19999999999993|343.3000000000001|346.81|6439014|USD
277|2013-02-11|365.22999999999996|368.9200000000001|360.48|364.40000000000003|6390859|USD
278|2013-02-12|365.65000000000003|371.11|361.46|366.9000000000001|8289887|USD
279|2013-02-13|363.44000000000005|368.69|357.996|363.72|12175591|USD
280|2013-02-14|362.23|367.83|357.5400000000001|362.55000000000007|7504491|USD
281|2013-02-15|365.31|367.27|359.40000000000003|362.8399999999999|7095024|USD
282|2013-02-19|362.65|370.05999999999995|361.11|367.7|7033873|USD
283|2013-02-20|367.5450000000001|370.2300000000001|361.57000000000005|362.83|7955200|USD
284|2013-02-21|362.71000000000004|365.93999999999994|357.34000000000003|360.24|7771858|USD
285|2013-02-22|362.24|371.21399999999994|359.41|368.67999999999995|5118709|USD
286|2013-02-25|369.96000000000004|372.9200000000001|360.65999999999997|361.6|6036185|USD
287|2013-02-26|363.01|368.96|358.74999999999994|363.48|6947907|USD
288|2013-02-27|364.09|370.3999999999999|361.405|365.4899999999999|6482923|USD
289|2013-02-28|364.53999999999996|370.13|361.81000000000006|364.56000000000006|6768437|USD
290|2013-03-01|361.93000000000006|367.17|356.05|361.94999999999993|10016365|USD
291|2013-03-04|362.66999999999996|365.84999999999997|358.18|362.40999999999997|7324325|USD
292|2013-03-05|362.71000000000004|367.95000000000005|359.7899999999999|363.66999999999996|8232344|USD
293|2013-03-06|365.02000000000004|368.57|360.26|364.3599999999999|9778078|USD
294|2013-03-07|366.42999999999995|371.25|362.01|368.7|24664486|USD
295|2013-03-08|371.08|373.16999999999996|363.9500000000001|369.28000000000003|12409284|USD
296|2013-03-11|350.3399999999999|354.11000000000007|344.84|349.68600000000004|9452286|USD
297|2013-03-12|367.26|372.12999999999994|364.2999999999999|368.15|6903168|USD
298|2013-03-13|368.0799999999999|372.99999999999994|363.84999999999997|368.6699999999999|6956246|USD
299|2013-03-14|368.6950000000001|373.75999999999993|363.5050000000001|369.28|8049368|USD
300|2013-03-15|369.3299999999999|372.8569999999999|363.75000000000006|368.7100000000001|13230256|USD
301|2013-03-18|365.23|370.92999999999995|362.34|366.85999999999996|7814719|USD
302|2013-03-19|368.6|372.4100000000001|361.99000000000007|366.42999999999995|9416916|USD
303|2013-03-20|368.74|373.33899999999994|366.09|370.5799999999999|8219371|USD
304|2013-03-21|367.97999999999996|371.434|362.99000000000007|365.86|11083579|USD
305|2013-03-22|367.15000000000003|371.11999999999995|362.6199999999999|365.80000000000007|8355956|USD
306|2013-03-25|366.76|370.35|361.4699999999999|366.2100000000001|6726311|USD
307|2013-03-26|367.96999999999997|371.31600000000014|362.12|366.02000000000004|5853417|USD
308|2013-03-27|363.84999999999997|369.7199999999999|359.51|365.83000000000004|5566293|USD
309|2013-03-28|366.61000000000007|372.29|362.96|368.50499999999994|6180686|USD
310|2013-04-01|368.66|371.81|361.37|364.89000000000004|7265252|USD
311|2013-04-02|366.3999999999999|370.17|360.36499999999995|362.2839999999999|8826824|USD
312|2013-04-03|363.03000000000003|366.44000000000005|357.08000000000004|359.85999999999996|9190460|USD
313|2013-04-04|360.34099999999995|364.335|357.11999999999995|361.23999999999995|6037644|USD
314|2013-04-05|355.86|362.9399999999999|352.37|358.32000000000005|9249988|USD
315|2013-04-08|358.72|365.6599999999999|354.7800000000001|361.009|6539557|USD
316|2013-04-09|361.63000000000005|366.14900000000006|357.89000000000004|361.35|7592356|USD
317|2013-04-10|365.2800000000001|375.46|361.88|371.69000000000005|15756583|USD
318|2013-04-11|370.32000000000005|377.75000000000006|365.84000000000003|371.90000000000003|6681486|USD
319|2013-04-12|370.96999999999997|377.05299999999994|365.1809999999999|372.46000000000004|6555360|USD
320|2013-04-15|371.09|374.33|358.08|361.58|9879563|USD
321|2013-04-16|363.2199999999999|368.26|355.36|360.7799999999999|9670920|USD
322|2013-04-17|358.23999999999995|363.6500000000001|350.53000000000003|354.76|9258803|USD
323|2013-04-18|354.23|359.14000000000004|349.09999999999997|353.96999999999997|8049904|USD
324|2013-04-19|353.75000000000006|361.53|350.36099999999993|358.16|8004054|USD
325|2013-04-22|358.2100000000001|361.74|350.65000000000003|357.3399999999999|8165963|USD
326|2013-04-23|359.77|365.95|355.94999999999993|363.46000000000004|8144902|USD
327|2013-04-24|363.1499999999999|367.93|359.16|364.06000000000006|8885853|USD
328|2013-04-25|367.97|375.27|363.14|367.87|18354428|USD
329|2013-04-26|368.29999999999995|372.13|362.98|367.07|8701863|USD
330|2013-04-29|367.96999999999997|373.30000000000007|365.18000000000006|370.36999999999995|7482656|USD
331|2013-04-30|368.97999999999996|376.72999999999996|365.99|374.38000000000005|8404444|USD
332|2013-05-01|373.98000000000013|377.9650000000001|362.99000000000007|364.52|10043985|USD
333|2013-05-02|366.71|373.42999999999995|363.31000000000006|369.4|8817748|USD
334|2013-05-03|372.85000000000014|378.65|368.9200000000001|373.4|9006844|USD
335|2013-05-06|372.84999999999997|379.22099999999995|367.40999999999985|373.51|8462874|USD
336|2013-05-07|373.40999999999997|377.675|368.2699999999999|373.78000000000003|8276905|USD
