Date@Items@documentLink
2020-05-28@['Item 8.01']@/ix?doc=/Archives/edgar/data/712515/000071251520000024/ea-20200528.htm
2020-05-07@['Item 8.01']@/ix?doc=/Archives/edgar/data/712515/000071251520000015/ea-20200507.htm
2020-05-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251520000011/earningsrelease8k050520.htm
2020-01-30@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251520000004/earningsrelease8k13020.htm
2019-11-05@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251519000132/form8kprsuagreement201.htm
2019-10-29@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251519000122/earningsrelease8k102919.htm
2019-08-29@['Item 1.01', 'Item 1.02', 'Item 2.03', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251519000111/form8kcreditfacility.htm
2019-08-19@['Item 8.01']@/ix?doc=/Archives/edgar/data/712515/000071251519000106/form8kbruzzo10b51plan.htm
2019-08-08@['Item 5.02', 'Item 5.03', 'Item 5.07', 'Item 9.01']@/ix?doc=/Archives/edgar/data/712515/000071251519000060/form8k20190808.htm
2019-07-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251519000040/form8-k73019.htm
2019-05-28@['Item 8.01']@/Archives/edgar/data/712515/000071251519000023/bilbeymielewilson10b51.htm
2019-05-15@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251519000015/form8k.htm
2019-05-09@['Item 8.01']@/Archives/edgar/data/712515/000071251519000010/form8kjorgensensingh10b51.htm
2019-05-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251519000008/form8k5719.htm
2019-02-07@['Item 8.01']@/Archives/edgar/data/712515/000119312519031025/d685197d8k.htm
2019-02-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000119312519028291/d700952d8k.htm
2019-01-28@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000119312519019641/d615052d8k.htm
2018-10-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000119312518312174/d636553d8k.htm
2018-08-31@['Item 8.01']@/Archives/edgar/data/712515/000071251518000056/form8kbruzzo10b51.htm
2018-08-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000052/form8kfiled20180830.htm
2018-08-09@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000049/form8kfiled20180814.htm
2018-07-30@['Item 5.02', 'Item 5.07', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000040/form8kfiled20180803.htm
2018-07-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000038/form8-k072618.htm
2018-05-24@['Item 5.02']@/Archives/edgar/data/712515/000071251518000029/form8kdirectorretirement.htm
2018-05-21@['Item 8.01']@/Archives/edgar/data/712515/000071251518000026/form8kwilsonmiele10b51plans.htm
2018-05-16@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000018/form8kbonusplancicplan.htm
2018-05-07@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000016/form8-k050818.htm
2018-04-12@['Item 5.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000010/form8kfiled20180412.htm
2018-01-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251518000005/form8-k013018.htm
2017-12-01@['Item 8.01']@/Archives/edgar/data/712515/000071251517000099/form8krespawncompletion.htm
2017-11-20@['Item 8.01']@/Archives/edgar/data/712515/000071251517000097/form8kjorgensen10b51plan.htm
2017-11-13@['Item 7.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000095/form8kfiled20171117.htm
2017-11-07@['Item 5.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000090/form8kfiled20171109.htm
2017-10-31@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000075/form8-k103117.htm
2017-09-13@['Item 8.01']@/Archives/edgar/data/712515/000071251517000071/form8kwilsonintelbod.htm
2017-08-29@['Item 8.01']@/Archives/edgar/data/712515/000071251517000065/form8ksoderlund10b5-1.htm
2017-08-03@['Item 8.01']@/Archives/edgar/data/712515/000071251517000059/form8kschatz10b5-1.htm
2017-08-03@['Item 5.07']@/Archives/edgar/data/712515/000071251517000055/form8kshresults.htm
2017-07-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000053/form8-k72717.htm
2017-07-10@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000048/form8kfy18bonusplanaddendum.htm
2017-06-01@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000039/form8kpirsu2017.htm
2017-05-30@['Item 8.01']@/Archives/edgar/data/712515/000071251517000037/form8kmiele10b51.htm
2017-05-17@['Item 5.02']@/Archives/edgar/data/712515/000071251517000033/form8k_2017prsu.htm
2017-05-11@['Item 8.01']@/Archives/edgar/data/712515/000071251517000028/a8kfiled2017_051510b5-1bru.htm
2017-05-08@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000025/form8-k5917.htm
2017-02-27@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000020/a8kmooreannouncement.htm
2017-02-09@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000017/form8-k.htm
2017-01-31@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251517000006/form8-k13117.htm
2016-11-21@['Item 8.01']@/Archives/edgar/data/712515/000071251516000153/form8kjorgensen10b51.htm
2016-11-08@['Item 8.01']@/Archives/edgar/data/712515/000071251516000151/form8kschatz10b5-1.htm
2016-11-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000145/form8-k11116.htm
2016-08-26@['Item 8.01']@/Archives/edgar/data/712515/000071251516000141/form8k_linzner10b5-1.htm
2016-08-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000129/form8-k8216.htm
2016-07-28@['Item 5.07', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000126/form8kshresults.htm
2016-06-27@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000122/form8kfy17bonusplanaddendum.htm
2016-06-06@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000120/form8krocheappt.htm
2016-05-25@['Item 8.01']@/Archives/edgar/data/712515/000071251516000117/form8kfiled2016_0531.htm
2016-05-19@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000115/form8kfiled2016_0527.htm
2016-05-18@['Item 5.02', 'Item 5.03', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000103/form8kfiledon20160520.htm
2016-05-12@['Item 8.01']@/Archives/edgar/data/712515/000071251516000099/form8k10b51toledano.htm
2016-05-10@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000097/form8-k51016.htm
2016-03-24@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000095/form8k-mieleappointment.htm
2016-02-24@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/712515/000119312516475850/d150138d8k.htm
2016-02-17@['Item 1.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000093/form8kfiled2016_0219.htm
2016-02-17@['Item 7.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000090/form8koffering.htm
2016-01-28@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251516000080/form8-k12816.htm
2015-12-10@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000078/form8kfiled20151210.htm
2015-12-01@['Item 8.01']@/Archives/edgar/data/712515/000071251515000073/form8ksoderlund10b51.htm
2015-11-10@['Item 7.01']@/Archives/edgar/data/712515/000071251515000069/form8kfiled2015_1110ufc2.htm
2015-11-03@['Item 8.01']@/Archives/edgar/data/712515/000071251515000062/form8k_jorgensen-wilson10b51.htm
2015-10-29@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000059/form8-k102915.htm
2015-08-14@['Item 5.07']@/Archives/edgar/data/712515/000071251515000055/form8k081715shresult.htm
2015-08-03@['Item 8.01']@/Archives/edgar/data/712515/000071251515000048/form8klinzner10b51.htm
2015-07-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000046/form8-k073015.htm
2015-07-07@['Item 7.01']@/Archives/edgar/data/712515/000071251515000042/form8kfiled2015_0707ryan.htm
2015-05-28@['Item 8.01']@/Archives/edgar/data/712515/000071251515000040/form8kwilson10b51.htm
2015-05-19@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000037/form8kfiled2015_0522.htm
2015-05-15@['Item 8.01']@/Archives/edgar/data/712515/000071251515000029/form8k10b5-1.htm
2015-05-18@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000023/form8kfiled2015_0519.htm
2015-05-04@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000018/form8-k050515.htm
2015-03-19@['Item 1.01', 'Item 1.02', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000015/form8kfiled2015_0320.htm
2015-01-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000006/form8k012715.htm
2015-01-12@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251515000003/form8kfiled2015_0112.htm
2014-12-04@['Item 5.02']@/Archives/edgar/data/712515/000071251514000071/form8kfiled2014_1208.htm
2014-10-30@['Item 8.01']@/Archives/edgar/data/712515/000071251514000058/form8kjorgensen10b51.htm
2014-10-28@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251514000053/form8-k102814.htm
2014-08-04@['Item 8.01']@/Archives/edgar/data/712515/000071251514000043/form8-kwilson10b51.htm
2014-07-31@['Item 5.07']@/Archives/edgar/data/712515/000071251514000033/a8kfiled2014_0801shresults.htm
2014-07-22@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251514000031/form8-k072214.htm
2014-05-30@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/712515/000071251514000027/form8kfiled2014_0604.htm
2014-05-06@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251514000017/form8-k050614.htm
2014-03-19@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/712515/000071251514000015/form8-kfiled2014_0319.htm
