Date@Items@documentLink
2020-05-15@['Item 5.07']@/ix?doc=/Archives/edgar/data/1013462/000101346220000020/anss202005158k.htm
2020-05-06@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000101346220000014/anss202003318k.htm
2020-02-26@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000119312520052357/d895888d8ka.htm
2020-02-26@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000117184320001283/f8k_022620.htm
2020-02-14@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000117184320001069/f8k_021920.htm
2019-11-01@['Item 2.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000101346219000016/ansslst8ka.htm
2019-11-01@['Item 2.01', 'Item 3.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000119312519285924/d786879d8k.htm
2019-11-06@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000117184319007256/f8k_110619.htm
2019-10-28@['Item 5.02']@/ix?doc=/Archives/edgar/data/1013462/000119312519281338/d822507d8k.htm
2019-10-16@['Item 1.01', 'Item 2.03', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000119312519270820/d818480d8k.htm
2019-09-11@['Item 8.01']@/ix?doc=/Archives/edgar/data/1013462/000119312519243146/d802393d8k.htm
2019-08-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1013462/000117184319005167/f8k_080519.htm
2019-05-17@['Item 5.07']@/Archives/edgar/data/1013462/000117184319003571/f8k_052219.htm
2019-05-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184319002814/f8k_050119.htm
2019-02-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184319001281/f8k_022719.htm
2018-11-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318007719/f8k_110718.htm
2018-10-23@['Item 5.02']@/Archives/edgar/data/1013462/000117184318007262/f8k_102618.htm
2018-08-10@['Item 2.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318005987/f8k_081018.htm
2018-08-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318005769/f8k_080618.htm
2018-08-02@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318005657/f8k_080118.htm
2018-05-18@['Item 5.07']@/Archives/edgar/data/1013462/000117184318004171/f8k_052318.htm
2018-05-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318003346/f8k_050218.htm
2018-02-21@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318001285/f8k_022118.htm
2018-02-07@['Item 5.05', 'Item 9.01']@/Archives/edgar/data/1013462/000117184318001004/f8k_020918.htm
2018-01-15@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/1013462/000119312518014851/d528080d8k.htm
2017-12-15@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317007735/f8k_121817.htm
2017-11-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317006495/f8k_110117.htm
2017-07-28@['Item 5.07']@/Archives/edgar/data/1013462/000119312517247555/d430178d8k.htm
2017-08-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317004621/f8k_080217.htm
2017-05-19@['Item 5.07']@/Archives/edgar/data/1013462/000117184317003326/f8k_052517.htm
2017-05-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317002592/f8k_050317.htm
2017-05-01@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317002460/f8k_050117.htm
2017-02-22@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184317001027/f8k_022217.htm
2017-02-16@['Item 5.02']@/Archives/edgar/data/1013462/000117184317001026/f8k_022217.htm
2016-12-22@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000119312516803275/d269779d8k.htm
2016-12-15@['Item 5.02']@/Archives/edgar/data/1013462/000119312516800594/d320070d8k.htm
2016-11-03@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184316012897/f8k_110216.htm
2016-08-26@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000119312516695702/d249130d8k.htm
2016-07-29@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000119312516671784/d217188d8k.htm
2016-08-04@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184316011502/f8k_080416.htm
2016-05-20@['Item 5.07']@/Archives/edgar/data/1013462/000119312516604472/d202966d8k.htm
2016-05-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184316009721/f8k_050516.htm
2016-02-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184316008124/f8k_022516.htm
2015-11-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184315006026/gff8k_110515.htm
2015-09-01@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184315004992/document.htm
2015-08-04@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/1013462/000119312515282820/d69441d8k.htm
2015-08-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184315004330/gff8k_080515.htm
2015-05-14@['Item 5.07']@/Archives/edgar/data/1013462/000119312515198588/d930542d8k.htm
2015-05-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184315002526/f8k_050615.htm
2015-02-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184315001041/f8k_022615.htm
2014-12-10@['Item 5.02']@/Archives/edgar/data/1013462/000119312514439562/d836719d8k.htm
2014-11-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184314005245/gff8k_110514.htm
2014-08-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184314003708/f8k_080514.htm
2014-07-11@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000119312514267152/d759340d8k.htm
2014-05-20@['Item 5.07']@/Archives/edgar/data/1013462/000101346214000009/f8k_052114.htm
2014-05-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184314002061/f8k_050114.htm
2014-03-18@['Item 5.02']@/Archives/edgar/data/1013462/000119312514112446/d698566d8k.htm
2014-03-05@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000119312514093819/d691716d8k.htm
2014-02-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184314000992/f8k_022714.htm
2013-11-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184313004479/f8k_110713.htm
2013-08-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184313003117/f8k_080113.htm
2013-05-22@['Item 5.07']@/Archives/edgar/data/1013462/000117184313002208/f8k_052313.htm
2013-05-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184313001719/f8k_050213.htm
2013-04-22@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1013462/000117184313001430/document.htm
2013-03-14@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1013462/000117184313001080/f8k_032013.htm
