Date@Items@documentLink
2020-05-04@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000156459020020837/txn-8k_20200504.htm
2020-04-23@['Item 5.07']@/ix?doc=/Archives/edgar/data/97476/000009747620000019/txn-20200423.htm
2020-04-21@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000009747620000014/txn-20200421.htm
2020-03-12@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000119312520071568/d883949d8k.htm
2020-02-20@['Item 5.02', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000119312520043531/d858415d8k.htm
2020-01-22@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000009747620000006/txn-20200122.htm
2019-10-22@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000009747619000006/txn-20191022.htm
2019-09-19@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000162828019011844/txn-20190919.htm
2019-09-09@['Item 5.02']@/ix?doc=/Archives/edgar/data/97476/000119312519244855/d801559d8k.htm
2019-09-04@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/97476/000119312519237540/d783480d8k.htm
2019-07-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459019025627/txn-8k_20190723.htm
2019-04-25@['Item 5.07']@/Archives/edgar/data/97476/000156459019013410/txn-8k_20190501.htm
2019-04-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459019012514/txn-8k_20190423.htm
2019-03-01@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/97476/000119312519070297/d713107d8k.htm
2019-01-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459019000975/txn-8k_20190123.htm
2018-11-29@['Item 5.02']@/Archives/edgar/data/97476/000156459018030357/txn-8k_20181129.htm
2018-10-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459018024767/txn-8k_20181023.htm
2018-09-20@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/97476/000156459018023374/txn-8k_20180920.htm
2018-07-24@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459018017305/txn-8k_20180724.htm
2018-07-17@['Item 5.02']@/Archives/edgar/data/97476/000156459018017054/txn-8ka_20180717.htm
2018-07-17@['Item 2.02', 'Item 5.02']@/Archives/edgar/data/97476/000119312518219973/d551235d8k.htm
2018-06-21@['Item 5.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/97476/000156459018015942/txn-8k_20180621.htm
2018-06-01@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/97476/000119312518187735/d603255d8k.htm
2018-04-30@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/97476/000119312518154669/d579571d8k.htm
2018-04-26@['Item 5.07']@/Archives/edgar/data/97476/000156459018010047/txn-8k_20180426.htm
2018-04-24@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/97476/000156459018008880/txn-8k_20180424.htm
2018-04-11@['Item 5.02']@/Archives/edgar/data/97476/000156459018008153/txn-8k_20180413.htm
