Exchange@Sector@Industry@OneYrTarget@TodayHighLow@ShareVolume@AverageVolume@PreviousClose@FiftTwoWeekHighLow@MarketCap@PERatio@ForwardPE1Yr@EarningsPerShare@AnnualizedDividend@ExDividendDate@DividendPaymentDate@Yield@Beta
NASDAQ-GS@Consumer Non-Durables@Packaged Foods@$59.00@$53.55/$52.65@2,401,312@7,424,206@$53.61@$59.96/$41.19@75,555,672,802@20.76@21.02@$2.55@$1.14@Jun 29, 2020@Jul 14, 2020@2.17%@1.0
