|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2015-07-07|37.72|37.81|36.0|36.62|7358964|USD|0|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-08|36.34|36.36|34.53|34.7|5387749|USD|1|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-09|35.1|35.52|33.99|34.5|3760051|USD|2|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-10|34.66|35.19|33.98|34.69|4472801|USD|3|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-13|35.59|37.5|35.5|36.78|7625994|USD|4|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-14|36.99|37.74|36.6|36.93|4653323|USD|5|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-15|37.98|38.2|37.03|37.51|13072783|USD|6|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-16|38.82|39.97|38.08|38.63|21348480|USD|7|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-17|39.42|40.2|38.18|38.39|45715772|USD|8|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
2015-07-20|41.46|42.55|39.8|40.47|52286508|USD|9|PYPL|Q2|2562000000.0|1846000000.0|4408000000.0|81000000.0|0.0|15224000000.0|19713000000.0|1291000000.0|3409000000.0|186000000.0|3595000000.0|2258000000.0|0.0|54000000.0|7198000000.0|2312000000.0|26911000000.0|188000000.0|877000000.0|31000000.0|0.0|11488000000.0|12584000000.0|877000000.0|0.0|0.0|1587000000.0|1587000000.0|0.0|14171000000.0|0.0|24000000.0|24000000.0|12692000000.0|12740000000.0|26911000000.0|4104000000.0|877000000.0|-1685000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|560000000.0|291000000.0|-92000000.0|162000000.0|0.0|-13000000.0|0.0|38000000.0|7129000000.0|0.0|1166000000.0|-425000000.0|-273000000.0|-4465000000.0|417000000.0|994000000.0|-3752000000.0|873000000.0|0.0|-2562000000.0|0.0|4661000000.0|2972000000.0|-25000000.0|361000000.0|2562000000.0|2201000000.0|1166000000.0|425000000.0|741000000.0|2015-06-30|2015-06-30|2015-09-30|PYPL|Q2|4434000000.0|0.0|4434000000.0|1.0|465000000.0|273000000.0|481000000.0|2495000000.0|3714000000.0|3714000000.0|0.0|291000000.0|1011000000.0|0.22801082544|720000000.0|0.162381596752|0.0|720000000.0|0.162381596752|160000000.0|560000000.0|0.126296797474|0.46|0.46|1218000000.0|1224000000.0|2015-06-30|2015-06-30|2015-09-30
