|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2018-05-07|231.3|236.9|231.0|235.97|3695339|USD|1596|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-08|235.74|238.96|234.82|238.85|4014883|USD|1597|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-09|235.8|239.13|234.05|238.05|3503116|USD|1598|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-10|239.73|243.73|238.61|243.51|2574726|USD|1599|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-11|243.08|244.5|241.6|243.38|2405205|USD|1600|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-14|246.28|248.42|243.8|244.76|2757954|USD|1601|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-15|242.31|244.44|238.5|241.58|2498386|USD|1602|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-16|242.14|242.21|238.99|240.51|2932964|USD|1603|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-17|238.12|241.66|238.0|239.45|2282519|USD|1604|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
2018-05-18|239.86|240.62|235.88|235.99|2526200|USD|1605|AVGO|Q2|8187000000.0|0.0|8187000000.0|2749000000.0|1235000000.0|303000000.0|12474000000.0|2720000000.0|26908000000.0|12346000000.0|39254000000.0|0.0|0.0|488000000.0|42462000000.0|488000000.0|54936000000.0|836000000.0|117000000.0|3430000000.0|0.0|-2259000000.0|2124000000.0|17481000000.0|0.0|266000000.0|3264000000.0|21011000000.0|0.0|22869000000.0|0.001|7868000000.0|-106000000.0|24304999999.999|32067000000.0|54936000000.0|0.0|17598000000.0|9411000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|6951000000.0|-2846000000.0|621000000.0|281000000.0|0.0|-78000000.0|306000000.0|-312000000.0|10350000000.0|0.0|4926000000.0|-105000000.0|-4786000000.0|2750000000.0|-29673000000.0|32907000000.0|1093000000.0|2346000000.0|112000000.0|-347000000.0|-407000000.0|-10716000000.0|-9012000000.0|-16000000.0|-3009000000.0|8187000000.0|11196000000.0|4926000000.0|105000000.0|4821000000.0|2018-05-06|2018-05-06|2018-08-05|AVGO|Q2|-39405000000.0|20240000000.0|19165000000.0|-0.4863595990356554|1861000000.0|-7952000000.0|0.0|589000000.0|-5502000000.0|-25742000000.0|-1086000000.0|-2846000000.0|-5989000000.0|0.151985788606|-3143000000.0|0.07976145159239999|0.0|-3393000000.0|0.086105824134|-9589000000.0|6600000000.0|-0.167491435097|20.18|19.25|415000000.0|448000000.0|2018-05-06|2018-05-06|2018-08-05
