|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|64.95|65.19|63.45|64.11|10216749|USD|0|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|64.1|64.13|63.4|63.76|7096318|USD|1|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|63.82|64.92|63.58|64.41|6261475|USD|2|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|64.24|64.87|64.0|64.76|4587803|USD|3|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|64.62|64.64|63.3|64.2|7540442|USD|4|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|64.55|65.7|64.21|65.67|6150462|USD|5|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|65.26|66.45|65.15|66.4|4960567|USD|6|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|66.28|67.78|66.28|67.54|7190965|USD|7|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|67.13|67.67|66.77|67.6|5996342|USD|8|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|67.9|68.47|67.74|68.07|6924704|USD|9|AMGN|FY|6946000000.0|13695000000.0|20641000000.0|0.0|2484000000.0|4468000000.0|27593000000.0|5420000000.0|11750000000.0|2584000000.0|14334000000.0|13695000000.0|0.0|0.0|33449000000.0|0.0|48871000000.0|642000000.0|0.0|0.0|0.0|5112000000.0|5754000000.0|84000000.0|0.0|0.0|2744000000.0|2828000000.0|0.0|48871000000.0|27777000000.0|0.0|171000000.0|0.0|19029000000.0|48871000000.0|27390000000.0|21428000000.0|14482000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|934000000.0|261000000.0|-399000000.0|96000000.0|2724000000.0|-171000000.0|-110000000.0|-90000000.0|21839000000.0|0.0|1584000000.0|349000000.0|0.0|-2702000000.0|0.0|0.0|-220000000.0|0.0|0.0|-5298000000.0|-245000000.0|0.0|1691000000.0|0.0|3055000000.0|6946000000.0|3891000000.0|1584000000.0|-349000000.0|1933000000.0|2011-12-31|2011-12-31|2012-03-31|AMGN|FY|3973000000.0|656000000.0|3317000000.0|0.8348854769695444|851000000.0|1208000000.0|0.0|752000000.0|2811000000.0|3467000000.0|0.0|261000000.0|1423000000.0|0.3581676315127108|1162000000.0|0.2924742008557765|84000000.0|1051000000.0|0.26453561540397685|117000000.0|934000000.0|0.2350868361439718|0.0|0.0|779000000.0|789000000.0|2011-12-31|2011-12-31|2012-03-31
