Date@Items@documentLink
2020-05-19@['Item 5.07']@/ix?doc=/Archives/edgar/data/318154/000119312520147476/d929990d8k.htm
2020-05-06@['Item 1.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312520134934/d925911d8k.htm
2020-04-30@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000031815420000027/amgn-2020331form8xk.htm
2020-03-31@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312520091961/d909505d8k.htm
2020-02-21@['Item 1.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312520044757/d894000d8k.htm
2020-01-30@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000031815420000012/amgn-20191231form8xk.htm
2019-11-21@['Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000031815420000007/amgn-20198kaotezla.htm
2020-01-02@['Item 7.01', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312520000245/d856254d8k.htm
2019-12-12@['Item 1.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519312129/d834361d8k.htm
2019-11-21@['Item 2.01', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519297010/d817874d8k.htm
2019-10-31@['Item 1.01', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519280582/d816951d8k.htm
2019-10-29@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000031815419000044/amgn-2019930form8xk.htm
2019-10-22@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519272011/d822516d8k.htm
2019-10-17@['Item 1.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519270139/d655928d8k.htm
2019-08-26@['Item 1.01', 'Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/318154/000119312519228830/d787825d8k.htm
2019-07-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000031815419000035/amgn-2019630form8xk.htm
2019-05-21@['Item 5.07']@/Archives/edgar/data/318154/000119312519152829/d752902d8k.htm
2019-04-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000031815419000015/amgn-2019331form8xk.htm
2019-01-29@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000031815419000004/amgn-20181231form8xk.htm
2018-10-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000031815418000020/amgn-20180930form8xk.htm
2018-07-25@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312518227822/d583316d8k.htm
2018-07-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312518227779/d575894d8k.htm
2018-05-22@['Item 5.07', 'Item 9.01']@/Archives/edgar/data/318154/000119312518170986/d570410d8k.htm
2018-04-24@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312518128816/d569382d8k.htm
2018-02-05@['Item 5.04', 'Item 9.01']@/Archives/edgar/data/318154/000119312518032188/d372765d8k.htm
2018-02-01@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312518029315/d509957d8k.htm
2017-12-22@['Item 7.01']@/Archives/edgar/data/318154/000119312517377669/d514705d8k.htm
2017-11-02@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/318154/000119312517331065/d472956d8k.htm
2017-10-30@['Item 1.02']@/Archives/edgar/data/318154/000119312517325797/d478274d8k.htm
2017-10-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312517319303/d479780d8k.htm
2017-10-24@['Item 5.02']@/Archives/edgar/data/318154/000119312517317928/d481855d8k.htm
2017-07-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312517235011/d427228d8k.htm
2017-05-19@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/318154/000119312517178257/d392064d8k.htm
2017-05-11@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/318154/000119312517167330/d389370d8k.htm
2017-04-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312517139540/d373079d8k.htm
2017-04-21@['Item 1.01', 'Item 9.01']@/Archives/edgar/data/318154/000119312517134763/d346334d8k.htm
2017-02-01@['Item 5.02']@/Archives/edgar/data/318154/000119312517030857/d339315d8k.htm
2017-02-02@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/318154/000119312517029270/d321688d8k.htm
