Exchange@Sector@Industry@OneYrTarget@TodayHighLow@ShareVolume@AverageVolume@PreviousClose@FiftTwoWeekHighLow@MarketCap@PERatio@ForwardPE1Yr@EarningsPerShare@AnnualizedDividend@ExDividendDate@DividendPaymentDate@Yield@Beta
NASDAQ-GS@Consumer Services@Television Services@$45.50@$43.18/$41.90@17,185,554@22,018,015@$42.09@$47.74/$31.70@196,806,476,488@17.11@17.67@$2.52@$0.92@Jun 30, 2020@Jul 22, 2020@2.19%@1.0
