Date@Items@documentLink
2020-05-15@['Item 5.02', 'Item 5.07']@/ix?doc=/Archives/edgar/data/1060736/000119312520146223/d902360d8k.htm
2020-04-30@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000106073620000011/a8-ker2020q1.htm
2020-04-14@['Item 1.01', 'Item 8.01']@/ix?doc=/Archives/edgar/data/1060736/000119312520110706/d914954d8k.htm
2020-02-06@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000106073620000005/a8-ker2019q4.htm
2020-01-15@['Item 3.03', 'Item 5.03', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000119312520009054/d866228d8k.htm
2019-12-18@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000119312519317841/d831842d8k.htm
2019-10-29@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000106073619000037/a8-ker2019q3.htm
2019-10-21@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000119312519270392/d814533d8k.htm
2019-07-23@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1060736/000095012319006614/sgen-20190723.htm
2019-07-16@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000106073619000028/a8-ker2019q2.htm
2019-05-20@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/1060736/000119312519155375/d752841d8k.htm
2019-04-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000106073619000019/a8-ker2019q1.htm
2019-03-28@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1060736/000119312519089251/d721432d8k.htm
2019-02-07@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000106073619000008/a8-ker2018q4.htm
2018-11-16@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1060736/000119312518329071/d656364d8k.htm
2018-10-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000106073618000019/a8-ker2018q3.htm
2018-10-01@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1060736/000119312518288517/d633013d8k.htm
2018-07-26@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1060736/000119312518227973/d533119d8k.htm
2018-07-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000106073618000011/a8-ker2018q2.htm
2018-03-09@['Item 9.01']@/Archives/edgar/data/1060736/000119312518169616/d569293d8ka.htm
2018-05-17@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/1060736/000119312518168158/d591839d8k.htm
2018-04-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1060736/000119312518134808/d576839d8k.htm
2018-03-20@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/1060736/000119312518089338/d544607d8k.htm
