ModuleTitle@CompanyName@Symbol@Address@Phone@Industry@Sector@Region@CompanyDescription@KeyExecutives@Number_of_employees@Subsidiaries
Company Description@Cintas Corporation@CTAS@6800 CINTAS BLVD P O BOX 625737, CINCINNATI, Ohio, 45262, United States of America@5134591200@Apparel@Consumer Non-Durables@North America@"Cintas Corporation (Cintas, Company, we, us or our), a Washington corporation,
helps more than one million businesses of all types and sizes, primarily in
North America, as well as Latin America, Europe and Asia, get Ready(TM) to open
their doors with confidence every day by providing a wide range of products and
services that enhance our customers' image and help keep their facilities and
employees clean, safe and looking their best. With products and services
including uniforms, floor care, restroom supplies, first aid and safety
products, fire extinguishers and testing, and safety and compliance training,
Cintas helps customers get Ready for the Workday(TM). Cintas was founded in 1968 by
Richard T. Farmer, currently the Chairman Emeritus of the Board of Directors,
when he left his family's industrial laundry business in order to develop
uniform programs using an exclusive new fabric. In the early 1970's, Cintas
acquired the family industrial laundry business.&nbsp;&nbsp;... <a href=""http://secfilings.nasdaq.com/edgar_conv_html%2f2019%2f07%2f26%2f0000723254-19-000021.html#FIS_BUSINESS"" target=""_blank"">More</a> ...&nbsp;&nbsp;
"@[('J. Michael Hansen', 'CFO, Principal Accounting Officer & Executive VP'), ('Matt Hough', 'Chief Information Officer & Vice President'), ('Scott Douglas Farmer', 'Chairman & Chief Executive Officer'), ('Todd M. Schneider', 'Chief Operating Officer & Executive Vice President')]@['5,000']@['NO INFO']
