|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|475.0|486.5|474.6|485.1|724197|USD|0|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|485.5|485.7|476.2|480.9|548885|USD|1|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|479.1|488.0|473.4|486.2|744108|USD|2|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|487.8|489.3|479.1|480.3|699846|USD|3|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|482.2|485.0|472.4|476.1|729600|USD|4|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|481.6|486.2|480.0|484.3|669505|USD|5|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|483.0|485.0|476.8|477.7|464498|USD|6|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|477.6|479.5|471.1|476.2|558512|USD|7|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|472.6|483.0|469.3|482.4|642431|USD|8|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|487.6|501.6|485.4|498.2|905855|USD|9|BKNG|FY|632836000.0|2024827000.0|2657663000.0|264453000.0|0.0|144728000.0|3066844000.0|64322000.0|504784000.0|200151000.0|704935000.0|0.0|111080000.0|23490000.0|903827000.0|334721000.0|3970671000.0|146867000.0|497640000.0|3192000.0|239157000.0|218942000.0|1105798000.0|77360000.0|0.0|46990000.0|39183000.0|163533000.0|127045000.0|1396376000.0|446000.0|1033738000.0|-87582000.0|1627693000.0|2574295000.0|3970671000.0|2024827000.0|575000000.0|-57836000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|228476000.0|19891000.0|-10577000.0|25438000.0|260330000.0|76294000.0|0.0|-81835000.0|1961046000.0|0.0|281841000.0|-17063000.0|-219000.0|-802000.0|0.0|-57860000.0|-75725000.0|232975000.0|0.0|-802000.0|0.0|6356000.0|5554000.0|-9110000.0|211670000.0|632836000.0|421166000.0|281841000.0|17063000.0|264778000.0|2011-12-31|2011-12-31|2012-03-31|BKNG|FY|990771000.0|266073000.0|724698000.0|0.7314485385623923|10357000.0|36318000.0|39759000.0|334486000.0|420920000.0|686993000.0|8332000.0|19891000.0|323669000.0|0.326683966325|303778000.0|0.3066076823|-5118000.0|298660000.0|0.3014420082945504|72704000.0|225716000.0|0.22781853728100002|4.53|4.4|49654000.0|51211000.0|2011-12-31|2011-12-31|2012-03-31
