Date@Items@documentLink
2020-05-07@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000162828020007005/form8-k05x07x20.htm
2020-05-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000031920120000023/form8-k05x05x20.htm
2020-02-28@['Item 1.01', 'Item 2.03', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000119312520060489/d895166d8k.htm
2020-02-19@['Item 1.01', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000119312520046328/d855621d8k.htm
2020-02-10@['Item 5.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000031920120000014/form8-k02x11x20.htm
2020-02-04@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000031920120000005/form8-k02x04x20.htm
2019-11-05@['Item 5.07', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000162828019013821/form8-k11x7x19.htm
2019-10-30@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/319201/000031920119000036/form8-k10x30x19.htm
2019-08-16@['Item 5.02']@/Archives/edgar/data/319201/000162828019011057/form8-k08x19x19.htm
2019-08-05@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920119000026/form8-k8x5x19.htm
2019-08-01@['Item 5.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000162828019009789/form8-k07x31x19.htm
2019-07-15@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/319201/000162828019008769/form8-k07x15x19.htm
2019-06-10@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/319201/000162828019007850/form8-k06x10x19.htm
2019-05-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920119000015/form8-k5x6x19.htm
2019-05-03@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000162828019005830/form8-k05x03x19.htm
2019-03-20@['Item 1.01', 'Item 2.03', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000119312519080819/d725080d8k.htm
2019-03-13@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000119312519076707/d721701d8k.htm
2019-02-14@['Item 2.01', 'Item 9.01']@/Archives/edgar/data/319201/000119312519070939/d721228d8ka.htm
2019-02-14@['Item 2.01', 'Item 2.03', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000119312519045576/d694530d8k.htm
2019-01-31@['Item 5.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000162828019000790/form8-k02x01x19.htm
2019-01-29@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920119000006/form8-k1x29x19.htm
2018-11-08@['Item 1.01', 'Item 2.03', 'Item 5.07', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000162828018013994/form8-k11x08x18.htm
2018-10-29@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000052/form8-k10x29x18.htm
2018-08-13@['Item 8.01']@/Archives/edgar/data/319201/000031920118000046/form8-k08x13x18.htm
2018-08-02@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000042/form8-k08x02x18.htm
2018-07-25@['Item 2.02', 'Item 5.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000040/form8-k07x30x18.htm
2018-07-12@['Item 8.01']@/Archives/edgar/data/319201/000031920118000035/form8-k07x12x18.htm
2018-06-18@['Item 8.01']@/Archives/edgar/data/319201/000031920118000033/form8-k06x18x18.htm
2018-06-04@['Item 8.01']@/Archives/edgar/data/319201/000031920118000031/form8-k06x04x18.htm
2018-05-11@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000025/form8-k05x11x18.htm
2018-05-02@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000023/form8-k05x03x18.htm
2018-04-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000019/form8-k04x26x18.htm
2018-03-18@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000143774918004961/klac20180319_8k.htm
2018-02-14@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000011/form8-k02x14x18.htm
2018-02-01@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000009/form8-k02x01x18.htm
2018-01-25@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920118000006/form8-k01x25x18.htm
2017-11-30@['Item 1.01', 'Item 1.02', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000049/form8-k11x30x17.htm
2017-11-01@['Item 5.07', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000047/form8-k11x01x17.htm
2017-10-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000043/form8-k10x26x17.htm
2017-08-14@['Item 5.02']@/Archives/edgar/data/319201/000031920117000037/form8-k08x14x17.htm
2017-08-03@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000029/form8-k08x03x17.htm
2017-07-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000026/form8-k07x27x17.htm
2017-05-04@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000020/form8-k05x04x17.htm
2017-04-27@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000015/form8-k04x27x17.htm
2017-02-02@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000008/form8-k02x02x17.htm
2017-01-26@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/319201/000031920117000004/form8-k01x26x17.htm
