Unnamed: 0|Unnamed: 0.1|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date_x.1|Start Date|End Date|prctChangeOPEN|TargetProbability|Date_y.1|No_Articles_x|Date|No_Articles_y
51|2012-03-16|41.64|41.85|41.18|41.8|2253023|USD|51|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.003|0.5092842790850585|2013-03-25|1|2013-03-25|1
52|2012-03-19|41.75|42.26|41.6|42.1|2116170|USD|52|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.002|0.5051613691806021|2013-04-01|1|2013-04-01|1
53|2012-03-20|41.84|42.46|41.67|42.36|2780441|USD|53|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.015|0.495889197472584|2013-04-09|1|2013-04-09|1
54|2012-03-21|42.47|42.56|42.1|42.35|2652060|USD|54|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|0.992|0.4810694784659616|2013-04-26|1|2013-04-26|1
55|2012-03-22|42.11|42.4|41.86|42.03|2630845|USD|55|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.001|0.4626115171955475|2013-05-08|1|2013-05-08|1
56|2012-03-23|42.14|42.55|41.83|42.52|1738467|USD|56|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.011|0.4452938781248713|2013-05-17|1|2013-05-17|1
57|2012-03-26|42.61|43.5|42.6|43.48|2430990|USD|57|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.021|0.429068371455866|2013-07-09|1|2013-07-09|1
58|2012-03-27|43.52|44.24|43.29|43.77|3383052|USD|58|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.015|0.40011834524065787|2013-07-11|1|2013-07-11|1
59|2012-03-28|44.18|44.34|43.05|43.46|2288220|USD|59|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|0.976|0.4055763895475124|2013-07-23|1|2013-07-23|1
60|2012-03-29|43.12|43.57|42.82|43.5|2050302|USD|60|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|1.013|0.4230687227790711|2013-07-25|1|2013-07-25|1
61|2012-03-30|43.7|44.07|43.34|43.75|1518325|USD|61|KLAC|Q2|824986000.0|1351659000.0|2176645000.0|544098000.0|639641000.0|388675000.0|3749059000.0|267629000.0|327813000.0|70218000.0|398031000.0|73193000.0|296206000.0|-83130000.0|951929000.0|0.0|4700988000.0|129064000.0|462033000.0|20078000.0|48165000.0|170640000.0|829980000.0|746561000.0|0.0|38736000.0|80358000.0|865655000.0|36881000.0|1732516000.0|1050788000.0|1928396000.0|-10712000.0|0.0|2968472000.0|4700988000.0|1424852000.0|1208594000.0|383608000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|110797000.0|23267000.0|0.0|19646000.0|56379000.0|-83819000.0|-33142000.0|14580000.0|2919079000.0|0.0|187232000.0|-14918000.0|0.0|-80432000.0|18353000.0|65057000.0|-11940000.0|-11544000.0|39396000.0|-63580000.0|-58101000.0|-11544000.0|-93829000.0|-2424000.0|79039000.0|824986000.0|745947000.0|187232000.0|14918000.0|172314000.0|2011-12-31|2011-12-31|2012-03-31|KLAC|Q2|642482000.0|272855000.0|369627000.0|0.5753110592981593|116363000.0|93801000.0|0.0|272855000.0|210164000.0|483019000.0|13296000.0|23267000.0|182730000.0|0.284412637241|159463000.0|0.24819839310699998|740000.0|146907000.0|0.22865543314800002|36110000.0|110797000.0|0.17245152393399998|0.67|0.65|166513000.0|169650000.0|2011-12-31|2011-12-31|2012-03-31|0.997|0.3980955583836081|2013-07-26|1|2013-07-26|1
62|2012-04-02|43.58|44.18|43.34|43.95|1480277|USD|62|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|1.007|0.4120733697369147|2013-08-13|1|2013-08-13|1
63|2012-04-03|43.87|44.05|43.2|43.38|1981367|USD|63|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|0.983|0.3855963882570914|2013-08-28|1|2013-08-28|1
64|2012-04-04|43.13|43.31|42.45|42.72|2350900|USD|64|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|0.986|0.37686643259600017|2013-09-04|1|2013-09-04|1
65|2012-04-05|42.54|43.21|42.49|43.14|1246218|USD|65|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|1.002|0.3748051320708928|2013-10-22|1|2013-10-22|1
66|2012-04-09|42.64|43.01|42.3|42.84|1604644|USD|66|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|1.004|0.3614239589893975|2013-10-24|1|2013-10-24|1
67|2012-04-10|42.8|42.95|41.69|41.86|2270820|USD|67|KLAC|Q3|763913000.0|1605825000.0|2369738000.0|638375000.0|650476000.0|328738000.0|3987327000.0|270171000.0|327887000.0|62897000.0|390784000.0|69663000.0|203382000.0|11877000.0|945877000.0|0.0|4933204000.0|139371000.0|491933000.0|11647000.0|57353000.0|172051000.0|872355000.0|746697000.0|0.0|41801000.0|78670000.0|867168000.0|34916000.0|1774439000.0|1091504000.0|2075218000.0|-7957000.0|0.0|3158765000.0|4933204000.0|1675488000.0|1238630000.0|474717000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|205346000.0|22400000.0|0.0|20914000.0|195893000.0|-97698000.0|-9694000.0|10481000.0|3114972000.0|0.0|262094000.0|-14278000.0|0.0|-76368000.0|10939000.0|-189425000.0|-269132000.0|-364000.0|74640000.0|-66934000.0|-58524000.0|-364000.0|-51182000.0|-2853000.0|-61073000.0|763913000.0|824986000.0|262094000.0|14278000.0|247816000.0|2012-03-31|2012-03-31|2012-06-30|KLAC|Q3|840521000.0|355149000.0|485372000.0|0.5774656433331231|110102000.0|90996000.0|0.0|355149000.0|201098000.0|556247000.0|13505000.0|22400000.0|306674000.0|0.364861794054|284274000.0|0.33821165681800003|3264000.0|274033000.0|0.3260275472|68687000.0|205346000.0|0.24430799468400002|1.23|1.21|166748000.0|170023000.0|2012-03-31|2012-03-31|2012-06-30|0.987|0.3721069732703983|2013-10-28|1|2013-10-28|1
