Date@Items@documentLink
2020-05-06@['Item 5.07']@/ix?doc=/Archives/edgar/data/4127/000000412720000031/a8-kannualproxyvote5820.htm
2020-05-04@['Item 2.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/4127/000000412720000025/q220earningsreleasefor.htm
2020-04-14@['Item 2.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/4127/000000412720000020/form8-kitem202801and901.htm
2020-03-04@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/4127/000000412720000018/q220businessupdateform.htm
2019-08-22@['Item 5.02']@/ix?doc=/Archives/edgar/data/4127/000000412720000015/form8-kaitem502feb2020.htm
2020-01-23@['Item 2.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/4127/000000412720000004/q120earningsreleasefor.htm
2019-12-17@['Item 5.02']@/ix?doc=/Archives/edgar/data/4127/000162828019015262/form8-kitem502.htm
2019-11-12@['Item 2.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/4127/000000412719000047/q419earningsreleasefor.htm
2019-08-22@['Item 5.02']@/ix?doc=/Archives/edgar/data/4127/000000412719000043/form8-kitem502aug2019.htm
2019-08-07@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412719000036/q319earningsreleaseform8-k.htm
2019-06-04@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412719000029/q319businessupdateform8-k.htm
2019-05-08@['Item 5.07']@/Archives/edgar/data/4127/000000412719000024/form8-kannualmeetingresult.htm
2019-05-02@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412719000020/q219earningsreleaseform8-k1.htm
2019-02-05@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412719000011/q119earningsreleaseform8-k.htm
2019-01-30@['Item 8.01']@/Archives/edgar/data/4127/000000412719000010/jan2019sharerepurchase8-k.htm
2019-01-08@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/4127/000000412719000002/q119earningsprereleaseform.htm
2018-11-13@['Item 5.02']@/Archives/edgar/data/4127/000000412718000042/a8-kitem502fy2019eip.htm
2018-07-23@['Item 5.02']@/Archives/edgar/data/4127/000000412718000040/skyworks-form8xkaitem502no.htm
2018-11-08@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412718000036/q418earningsreleaseform8-k.htm
2018-08-03@['Item 1.01', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465918049651/a18-18262_18k.htm
2018-07-23@['Item 5.02']@/Archives/edgar/data/4127/000000412718000034/skyworks-form8xkitem502jul.htm
2018-07-19@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412718000029/q318earningsreleaseform8-k.htm
2018-05-11@['Item 5.07']@/Archives/edgar/data/4127/000000412718000023/form8-kannualmeetingresult.htm
2018-05-03@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412718000018/q218earningsreleaseform8-k.htm
2018-02-14@['Item 5.02']@/Archives/edgar/data/4127/000000412718000013/form8-kitem502feb142018.htm
2018-02-05@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412718000010/q118earningsreleaseform8-k.htm
2017-11-09@['Item 5.02']@/Archives/edgar/data/4127/000000412717000029/eip11-9x17form8xk.htm
2017-11-06@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465917066352/a17-26100_18k.htm
2017-07-20@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412717000025/q317earningsreleaseform8-k.htm
2017-05-12@['Item 5.07']@/Archives/edgar/data/4127/000000412717000020/swks-8xk2017annualmeetingr.htm
2017-04-27@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412717000015/q217earningsreleaseform8-k.htm
2017-02-03@['Item 5.02', 'Item 5.03', 'Item 9.01']@/Archives/edgar/data/4127/000000412717000010/feb320178-k.htm
2017-01-19@['Item 8.01']@/Archives/edgar/data/4127/000000412717000005/sharerepurchase8-kjan20170.htm
2017-01-19@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412717000003/q117earningsreleaseform8-k.htm
2016-11-10@['Item 5.02']@/Archives/edgar/data/4127/000000412716000066/form8-kitem502nov102016.htm
2016-11-03@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000064/q416earningsreleaseform8-k.htm
2016-08-26@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/4127/000110465916141924/a16-17568_18k.htm
2016-08-03@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000060/filtercooptionexercise8-k.htm
2016-07-21@['Item 8.01']@/Archives/edgar/data/4127/000000412716000058/july2106dividendincreasean.htm
2016-07-21@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000057/q316earningsreleaseform8-k.htm
2016-05-11@['Item 5.03', 'Item 5.07', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000052/swks-8xk2016annualmeetingr.htm
2016-05-11@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/4127/000110465916120490/a16-11176_18k.htm
2016-04-28@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000046/q216earningsreleaseform8-k.htm
2016-01-28@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412716000039/q116earningsreleaseform8-k.htm
2015-11-23@['Item 1.02', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915081110/a15-23775_28k.htm
2015-11-09@['Item 5.02']@/Archives/edgar/data/4127/000000412715000035/eip8-knov2015.htm
2015-11-10@['Item 8.01']@/Archives/edgar/data/4127/000000412715000033/sharerepurchase8-knov20151.htm
2015-11-05@['Item 2.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412715000031/q415earningsreleaseform8-k.htm
2015-10-29@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915074532/a15-22026_18k.htm
2015-10-08@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915069928/a15-20727_48k.htm
2015-10-06@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915069696/a15-20727_38k.htm
2015-10-05@['Item 1.01', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915069444/a15-20727_28k.htm
2015-10-05@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000110465915069260/a15-20727_18k.htm
2015-08-19@['Item 5.02']@/Archives/edgar/data/4127/000000412715000029/a8-kofficerdepartureaugust.htm
2015-07-21@['Item 5.02']@/Archives/edgar/data/4127/000000412715000025/a8-kofficerdeparturejuly21.htm
2015-07-23@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/4127/000000412715000022/q315earningsreleaseform8-k.htm
2015-06-18@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412715000020/q3-2015dividendform8xk.htm
2015-05-19@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/4127/000000412715000016/swks-8xk2015annualmeetingr.htm
2015-04-30@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412715000010/q215earningsreleaseform8-k.htm
2015-01-22@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412715000002/q115earningsreleaseform8-k.htm
2014-12-16@['Item 5.02']@/Archives/edgar/data/4127/000000412714000048/dec192014severanceagreemen.htm
2014-11-10@['Item 5.02']@/Archives/edgar/data/4127/000000412714000044/nov142014fy15eipreleasefor.htm
2014-11-11@['Item 8.01']@/Archives/edgar/data/4127/000000412714000042/nov112014sharerepurchasefo.htm
2014-11-06@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000040/fy14earningsreleaseform8-k.htm
2014-10-14@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000038/fy14earningsprerelease10-1.htm
2014-08-01@['Item 7.01']@/Archives/edgar/data/4127/000000412714000036/filtercopurchaseannounce81.htm
2014-07-17@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000032/q314earningsreleaseform8-k.htm
2014-07-07@['Item 1.01']@/Archives/edgar/data/4127/000000412714000029/filtercoagreementjul102014.htm
2014-06-03@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000026/earningspre-releaseform8xk.htm
2014-05-06@['Item 5.02', 'Item 5.07', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000020/fy13annualproxyvote5-6x2014.htm
2014-04-28@['Item 1.01', 'Item 7.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000016/mouannouncement4282014.htm
2014-04-22@['Item 2.02', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000014/q214earningsreleaseform8-k.htm
2014-03-03@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/4127/000000412714000012/dividendannouncement332014.htm
