|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|80.95|81.23|78.1|78.15|1233880|USD|0|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|78.37|79.96|77.77|79.34|1121481|USD|1|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|79.22|80.67|78.54|80.41|722904|USD|2|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|80.28|80.4|79.51|79.86|414236|USD|3|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|80.06|80.54|79.96|80.4|761820|USD|4|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|80.93|81.38|80.65|80.9|712676|USD|5|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|81.07|81.5|81.0|81.38|460384|USD|6|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|81.64|81.89|80.9|81.82|647369|USD|7|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|81.5|81.96|81.12|81.6|385652|USD|8|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|82.0|82.81|81.7|82.3|714459|USD|9|ORLY|FY|361552000.0|68604000.0|361552000.0|135149000.0|1985748000.0|56557000.0|2607610000.0|2093767000.0|743907000.0|0.0|743907000.0|10889000.0|0.0|788235000.0|2892891000.0|0.0|5500501000.0|1279294000.0|662000.0|45800000.0|1300000.0|252954000.0|1580010000.0|796912000.0|0.0|88864000.0|189864000.0|1075640000.0|0.0|2655650000.0|1272000.0|1733474000.0|0.0|1110105000.0|2844851000.0|5500501000.0|79493000.0|797574000.0|436022000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|122988000.0|43564000.0|-34758000.0|18415000.0|-2867000.0|898000.0|23658000.0|88481000.0|1027600000.0|0.0|278842000.0|-85008000.0|0.0|-136376000.0|0.0|139703000.0|-81681000.0|-295000.0|16065000.0|-136376000.0|0.0|24345000.0|-112326000.0|0.0|84835000.0|361552000.0|276717000.0|278842000.0|85008000.0|193834000.0|2011-12-31|2011-12-31|2012-03-31|ORLY|FY|1391307000.0|696610000.0|694697000.0|0.4993125169355146|0.0|490584000.0|0.0|-9323000.0|490584000.0|1187194000.0|0.0|43564000.0|250475000.0|0.18002856307100001|206911000.0|0.148716997758|-9323000.0|197588000.0|0.142016104282|74600000.0|122988000.0|0.08839745649229999|0.96|0.95|134667000.0|136983000.0|2011-12-31|2011-12-31|2012-03-31
