Date@Items@documentLink
2020-06-03@['Item 5.03', 'Item 5.07', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020007347/ulta-20200608x8k.htm
2020-05-28@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020007082/ulta-20200528x8k.htm
2020-05-07@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020005574/ulta-20200507x8k.htm
2020-04-08@['Item 5.02', 'Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020003717/ulta-20200407x8k1c92464.htm
2020-04-02@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020003545/ulta-20200402x8k54b4acf.htm
2020-03-18@['Item 2.03', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020003007/ulta-20200318x8kb30f930.htm
2020-03-17@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020002823/ulta-20200317x8k6587eb7.htm
2020-03-11@['Item 1.01', 'Item 2.03']@/ix?doc=/Archives/edgar/data/1403568/000155837020002785/ulta-20200311x8kceeba63.htm
2020-03-12@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837020002538/ulta-20200312x8k5f04d14.htm
2019-12-05@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837019011362/ulta-20190605x8kd5bedaa.htm
2019-11-27@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837019011229/ulta-20191127x8kfa989ae.htm
2019-09-18@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837019008655/ulta-20190918x8k.htm
2019-08-29@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/1403568/000155837019008392/ulta-20190829x8k.htm
2019-06-05@['Item 5.03', 'Item 5.07', 'Item 9.01']@/Archives/edgar/data/1403568/000155837019005590/f8-k.htm
2019-05-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837019005387/f8-k.htm
2019-04-12@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837019002984/f8-k.htm
2019-03-15@['Item 5.02']@/Archives/edgar/data/1403568/000155837019002237/f8-k.htm
2019-03-14@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837019002006/f8-k.htm
2018-12-06@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018009608/f8-k.htm
2018-11-08@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018008912/f8-k.htm
2018-09-22@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018007534/f8-k.htm
2018-08-30@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018007308/f8-k.htm
2018-06-06@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/1403568/000155837018005223/f8-k.htm
2018-05-31@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018005061/f8-k.htm
2018-03-15@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/1403568/000155837018002126/f8-k.htm
