Exchange@Sector@Industry@OneYrTarget@TodayHighLow@ShareVolume@AverageVolume@PreviousClose@FiftTwoWeekHighLow@MarketCap@PERatio@ForwardPE1Yr@EarningsPerShare@AnnualizedDividend@ExDividendDate@DividendPaymentDate@Yield@Beta
NASDAQ-GS@Consumer Services@Transportation Services@$85.00@$97.59/$92.64@4,691,291@4,923,397@$93.06@$144.00/$40.76@13,250,977,320@0.0@-13.15@$-4.80@$1.36@Mar 9, 2020@Mar 26, 2020@1.46%@1.0
