|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|72.53|72.67|70.14|70.57|1489785|USD|0|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|70.38|71.05|69.82|70.29|751123|USD|1|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|70.95|73.05|70.37|72.41|1462991|USD|2|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|72.5|74.68|72.0|74.45|1776146|USD|3|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|75.3|76.2|74.12|74.27|1323306|USD|4|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|75.0|75.71|74.05|74.68|1651258|USD|5|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|74.75|75.03|73.16|73.64|1291298|USD|6|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|73.89|74.38|73.12|74.32|681014|USD|7|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|74.09|75.06|73.31|74.62|864033|USD|8|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|75.38|77.32|74.65|77.11|1371887|USD|9|ALXN|FY|540865000.0|23882000.0|540865000.0|244288000.0|81386000.0|50849000.0|941270000.0|165852000.0|79639000.0|91604000.0|171243000.0|0.0|103868000.0|12518000.0|453481000.0|116386000.0|1394751000.0|16029000.0|727000.0|0.0|17905000.0|195564000.0|230225000.0|182000.0|0.0|862000.0|11732000.0|12776000.0|17258000.0|260259000.0|19000.0|-128619000.0|4179000.0|1258913000.0|1134492000.0|1394751000.0|23882000.0|909000.0|-539956000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|48170000.0|4727000.0|-26897000.0|10337000.0|104933000.0|-26446000.0|-1316000.0|25293000.0|711045000.0|0.0|90787000.0|-6741000.0|0.0|0.0|7358000.0|44000.0|661000.0|-91000.0|35765000.0|-102711000.0|0.0|79799000.0|12853000.0|-1590000.0|102711000.0|540865000.0|438154000.0|90787000.0|6741000.0|84046000.0|2011-12-31|2011-12-31|2012-03-31|ALXN|FY|227559000.0|28798000.0|198761000.0|0.8734482046414337|34398000.0|86567000.0|0.0|2426000.0|123391000.0|152189000.0|183000.0|4727000.0|80097000.0|0.351983441657|75370000.0|0.331210806868|-1158000.0|74078000.0|0.325533158434|25908000.0|48170000.0|0.211681366151|0.26|0.25|198000.0|191806000.0|2011-12-31|2011-12-31|2012-03-31
