Date@Items@documentLink
2020-06-09@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000048/fast061020compensatory.htm
2020-05-05@['Item 7.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000040/fast8-k050520april2020.htm
2020-04-24@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000038/fast042420compensatory.htm
2020-04-25@['Item 5.07', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000037/fast042520208kvotingre.htm
2020-04-14@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000027/fast33120208kearnings.htm
2020-03-30@['Item 8.01', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000022/fast03302020assetpurch.htm
2020-01-16@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000005/fast01212020directorde.htm
2020-01-17@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555620000003/fast123120198kearnings.htm
2019-10-11@['Item 2.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555619000055/fast93020198kearnings.htm
2019-08-29@['Item 5.02', 'Item 9.01']@/ix?doc=/Archives/edgar/data/815556/000081555619000052/fast09032019direlection.htm
2019-07-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000044/fast63020198kearnings.htm
2019-04-24@['Item 5.07']@/Archives/edgar/data/815556/000081555619000035/fast423198kvotingresults.htm
2019-04-23@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000032/fast042320198-k.htm
2019-04-18@['Item 8.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000030/fast041820198-k.htm
2019-04-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000023/fast33120198kearnings.htm
2019-01-17@['Item 5.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000007/fast01162019restatedbylaws.htm
2019-01-17@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555619000004/fast1231188kearningsrelease.htm
2018-12-03@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000052/fast1130188kdebtamendments.htm
2018-10-10@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000046/fast0930188kearningsrelease.htm
2018-07-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000039/fast0630188kearningsrelease.htm
2018-05-01@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000028/fast050120188kunsolicitedo.htm
2018-04-25@['Item 5.07']@/Archives/edgar/data/815556/000081555618000025/fast424188kvotingresults.htm
2018-04-19@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000021/fast041820188kinvestorday.htm
2018-04-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000016/fast331188kearningsrelease.htm
2018-01-17@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555618000004/fast1231178kearningsrelease.htm
2017-10-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555617000042/fast930178kearningsrelease.htm
2017-07-12@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555617000034/fast630178kearningsrelease.htm
2017-07-11@['Item 8.01']@/Archives/edgar/data/815556/000081555617000031/fast71117stockpurchaseauth.htm
2017-04-25@['Item 5.07']@/Archives/edgar/data/815556/000081555617000023/fast425178kvotingresults.htm
2017-04-12@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555617000018/fast331178kearningsrelease.htm
2017-03-14@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555617000015/fastform8-k03102017.htm
2017-01-18@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555617000003/fast1231168kearningsrelease.htm
2016-10-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555616000119/fast930168kearningsrelease.htm
2016-08-04@['Item 5.02']@/Archives/edgar/data/815556/000081555616000117/fast84168k-cfoappointment.htm
2016-07-22@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555616000115/fast7202016masternoteagree.htm
2016-07-12@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555616000110/fast630168kearningsrelease.htm
2016-05-27@['Item 5.02']@/Archives/edgar/data/815556/000081555616000103/fast524168kdirectorelection.htm
2016-04-19@['Item 5.07']@/Archives/edgar/data/815556/000081555616000099/fast419168kvotingresults.htm
2016-04-12@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555616000095/fast331168kearningsrelease.htm
2016-02-29@['Item 8.01']@/Archives/edgar/data/815556/000081555616000092/fast0229168k-capexupdate.htm
2016-01-15@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555616000081/fast1231158kearningsrelease.htm
2016-01-13@['Item 5.02']@/Archives/edgar/data/815556/000081555616000078/fast0114168k-interimcfo.htm
2015-12-17@['Item 5.02']@/Archives/edgar/data/815556/000081555615000076/fast1217158k-evpreassignme.htm
2015-11-23@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000074/fastform8-k11232015.htm
2015-11-13@['Item 5.02']@/Archives/edgar/data/815556/000081555615000071/fast1113158k-evpresignation.htm
2015-11-05@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000069/fast1105158kinvestorday.htm
2015-10-13@['Item 5.02']@/Archives/edgar/data/815556/000081555615000063/fast1012158k-ceoappointment.htm
2015-10-13@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000061/fast930158kearningsrelease.htm
2015-07-20@['Item 5.02']@/Archives/edgar/data/815556/000081555615000059/fast720158k.htm
2015-07-13@['Item 5.02']@/Archives/edgar/data/815556/000081555615000055/fast713158kadirectorcommit.htm
2015-07-14@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000052/fast630158kearningsrelease.htm
2015-07-13@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000049/fast071320158kdividendanno.htm
2015-06-25@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000047/fast0630158kearningsconfer.htm
2015-05-28@['Item 5.02']@/Archives/edgar/data/815556/000081555615000042/fast528158kdirectorelection.htm
2015-05-01@['Item 1.01', 'Item 2.03', 'Item 8.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000036/fastform8-kcreditfacility_.htm
2015-04-21@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/815556/000081555615000033/fast42115annualmeeting8kvo.htm
2015-04-14@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000029/fast331158kearningsrelease.htm
2015-04-13@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000027/fast041320158kdividendanno.htm
2015-03-26@['Item 8.01']@/Archives/edgar/data/815556/000081555615000024/fast0326158kstockpurchasea.htm
2015-03-24@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000022/fast0331158kearningsconfer.htm
2015-02-06@['Item 5.02']@/Archives/edgar/data/815556/000081555615000017/fast0211158kevpresignation.htm
2015-01-15@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000008/fast1231148k.htm
2015-01-14@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000005/fast011420158kdividendanno.htm
2015-01-02@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555615000002/fast1231148kearningsconfer.htm
2014-12-16@['Item 1.01', 'Item 2.03']@/Archives/edgar/data/815556/000081555614000075/fastform8-k12192014.htm
2014-12-12@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000073/fast1217148kstockoptionpla.htm
2014-11-07@['Item 5.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000069/fast117148kceo_chairmancha.htm
2014-10-10@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000063/fast930148kearningsrelease.htm
2014-10-09@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000061/fast100920148kdividendanno.htm
2014-09-24@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000057/fast930148kearningsconfere.htm
2014-08-19@['Item 1.01', 'Item 2.03', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000054/fastform8-k8202014.htm
2014-07-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000048/fast630148kearningsrelease.htm
2014-07-10@['Item 5.02']@/Archives/edgar/data/815556/000081555614000045/fast710148kdirectorelection.htm
2014-07-10@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000044/fast630148kdividendannounc.htm
2014-06-26@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000041/fast630148kearningsconfere.htm
2014-04-22@['Item 5.02', 'Item 5.07']@/Archives/edgar/data/815556/000081555614000033/fast422148kvotingresults.htm
2014-04-11@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000027/fast331148kearningsrelease.htm
2014-04-10@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000024/fast331148kdividendannounc.htm
2014-03-31@['Item 7.01', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000021/fast331148kearningsconfere.htm
2014-01-15@['Item 2.02', 'Item 9.01']@/Archives/edgar/data/815556/000081555614000009/fast1231138k.htm
