|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-01-03|28.94|29.5|27.65|28.08|928052|USD|0|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-04|28.21|28.67|27.5|27.71|630036|USD|1|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-05|27.76|27.93|26.85|27.12|1005432|USD|2|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-06|27.2|27.79|26.41|26.91|986287|USD|3|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-09|27.0|27.49|26.12|27.25|896951|USD|4|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-10|27.44|27.76|27.25|27.62|671732|USD|5|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-11|27.62|28.38|27.3|28.23|672239|USD|6|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-12|28.48|28.62|27.8|28.25|729300|USD|7|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-13|28.4|28.5|22.64|22.79|5506439|USD|8|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
2012-01-17|26.62|27.34|26.41|26.6|4652386|USD|9|TSLA|FY|255266000.0|25061000.0|280327000.0|9539000.0|50082000.0|32890000.0|372838000.0|298414000.0|0.0|0.0|0.0|25061000.0|0.0|42196000.0|340610000.0|17135000.0|713448000.0|56141000.0|7916000.0|0.0|2345000.0|124937000.0|191339000.0|268335000.0|3146000.0|2830000.0|14915000.0|289226000.0|8838000.0|489403000.0|104000.0|-669392000.0|-3000.0|893336000.0|224045000.0|713448000.0|25061000.0|276251000.0|20985000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|-81489000.0|4916000.0|-23000.0|8682000.0|-76441000.0|8711000.0|408000.0|-6140000.0|181499000.0|0.0|-27088000.0|-54262000.0|0.0|0.0|40000000.0|29515000.0|15253000.0|191000.0|0.0|-41938000.0|0.0|95520000.0|53773000.0|0.0|41938000.0|255266000.0|213328000.0|-27088000.0|54262000.0|-81350000.0|2011-12-31|2011-12-31|2012-03-31|TSLA|FY|39375000.0|31540000.0|7835000.0|0.19898412698412696|61205000.0|27557000.0|0.0|-496000.0|88762000.0|120302000.0|43000.0|4916000.0|-76011000.0|-1.9304380952380955|-80927000.0|-2.0552888888888887|-496000.0|-81377000.0|-2.0667174603174603|112000.0|-81489000.0|-2.0695619047619047|-0.78|-0.78|114711899.0|100388815.0|2011-12-31|2011-12-31|2012-03-31
