Exchange@Sector@Industry@OneYrTarget@TodayHighLow@ShareVolume@AverageVolume@PreviousClose@FiftTwoWeekHighLow@MarketCap@PERatio@ForwardPE1Yr@EarningsPerShare@AnnualizedDividend@ExDividendDate@DividendPaymentDate@Yield@Beta
NASDAQ-GS@Technology@EDP Services@$154.00@$161.30/$158.29@2,267,402@2,589,143@$160.13@$182.32/$103.11@69,258,140,692@27.64@28.03@$5.83@$3.64@Jun 11, 2020@Jul 1, 2020@2.27%@1.0
