ActivePositions@Holders@Shares
Increased Positions@494@119,682,240
Decreased Positions@554@86,825,571
Held Positions@114@706,827,123
Total Institutional Shares@1,162@913,334,934
New Positions@131@31,256,888
Sold Out Positions@156@26,242,071
