|OPEN|HIGH|LOW|CLOSE|VOLUME|CURRENCY|INDEX|symbol_x|period_x|cashAndCashEquivalents|shortTermInvestments|cashAndShortTermInvestments|netReceivables|inventory_x|otherCurrentAssets|totalCurrentAssets|propertyPlantEquipmentNet|goodwill|intangibleAssets|goodwillAndIntangibleAssets|longTermInvestments|taxAssets|otherNonCurrentAssets|totalNonCurrentAssets|otherAssets|totalAssets|accountPayables|shortTermDebt|taxPayables|deferredRevenue|otherCurrentLiabilities|totalCurrentLiabilities|longTermDebt|deferredRevenueNonCurrent|deferredTaxLiabilitiesNonCurrent|otherNonCurrentLiabilities|totalNonCurrentLiabilities|otherLiabilities|totalLiabilities|commonStock|retainedEarnings|accumulatedOtherComprehensiveIncomeLoss|othertotalStockholdersEquity|totalStockholdersEquity|totalLiabilitiesAndStockholdersEquity|totalInvestments|totalDebt|netDebt|Date_x|Start Date_x|End Date_x|symbol_y|period_y|netIncome_x|depreciationAndAmortization_x|deferredIncomeTax|stockBasedCompensation|changeInWorkingCapital|accountsReceivables|inventory_y|accountsPayables|otherWorkingCapital|otherNonCashItems|netCashProvidedByOperatingActivities|investmentsInPropertyPlantAndEquipment|acquisitionsNet|purchasesOfInvestments|salesMaturitiesOfInvestments|otherInvestingActivites|netCashUsedForInvestingActivites|debtRepayment|commonStockIssued|commonStockRepurchased|dividendsPaid|otherFinancingActivites|netCashUsedProvidedByFinancingActivities|effectOfForexChangesOnCash|netChangeInCash|cashAtEndOfPeriod|cashAtBeginningOfPeriod|operatingCashFlow|capitalExpenditure|freeCashFlow|Date_y|Start Date_y|End Date_y|symbol|period|revenue|costOfRevenue|grossProfit|grossProfitRatio|researchAndDevelopmentExpenses|generalAndAdministrativeExpenses|sellingAndMarketingExpenses|otherExpenses|operatingExpenses|costAndExpenses|interestExpense|depreciationAndAmortization_y|ebitda|ebitdaratio|operatingIncome|operatingIncomeRatio|totalOtherIncomeExpensesNet|incomeBeforeTax|incomeBeforeTaxRatio|incomeTaxExpense|netIncome_y|netIncomeRatio|eps|epsdiluted|weightedAverageShsOut|weightedAverageShsOutDil|Date|Start Date|End Date
2012-04-30|36.13|36.13|33.6|33.95|301579|USD|6|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-01|34.29|36.94|33.93|35.91|679496|USD|7|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-02|35.51|36.2|35.2|35.28|261303|USD|8|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-03|36.5|36.5|32.2|32.68|1026640|USD|9|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-04|32.32|32.59|31.76|32.07|439411|USD|10|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-07|31.75|33.03|31.75|32.93|285866|USD|11|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-08|33.0|34.15|32.31|32.75|329258|USD|12|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-09|32.01|34.17|32.01|32.86|356754|USD|13|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-10|33.32|33.95|31.53|31.79|383398|USD|14|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
2012-05-11|31.33|32.23|29.47|31.35|1023375|USD|15|SPLK|Q1|266077000.0|0.0|266077000.0|23480000.0|0.0|4353000.0|293910000.0|9700000.0|0.0|0.0|0.0|0.0|0.0|844000.0|10544000.0|844000.0|304454000.0|2558000.0|0.0|0.0|46676000.0|18384000.0|67618000.0|6699000.0|12466000.0|0.0|424000.0|12890000.0|0.0|80508000.0|95000.0|-74488000.0|-17000.0|298356000.0|223946000.0|304454000.0|0.0|6699000.0|-266077000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|-20470000.0|931000.0|0.0|2672000.0|0.0|11015000.0|0.0|1006000.0|226292000.0|0.0|11586000.0|-1877000.0|0.0|0.0|0.0|0.0|-1877000.0|-2289000.0|0.0|-266077000.0|0.0|493135000.0|224769000.0|0.0|266077000.0|266077000.0|0.0|11586000.0|1877000.0|9709000.0|2012-04-30|2012-04-30|2012-07-31|SPLK|Q1|37191000.0|4265000.0|32926000.0|0.8853217176198542|8103000.0|6846000.0|24166000.0|0.0|39115000.0|43380000.0|0.0|931000.0|-5258000.0|-0.141378290447|-6189000.0|-0.166411228523|0.0|-20293000.0|-0.5456427630340001|177000.0|-20470000.0|-0.550401978973|-0.71|-0.71|332000.0|28679000.0|2012-04-30|2012-04-30|2012-07-31
