ModuleTitle@CompanyName@Symbol@Address@Phone@Industry@Sector@Region@CompanyDescription@KeyExecutives@Number_of_employees@Subsidiaries
Company Description@Fiserv, Inc.@FISV@255 FISERV DR PO BOX 979, BROOKFIELD, Wisconsin, 53045, United States of America@4148795000@EDP Services@Technology@North America@"Fiserv, Inc. is a leading global provider of financial services technology. We
are publicly traded on the NASDAQ Global Select Market and part of the S&P 500
Index. We serve over 12,000 clients worldwide, including banks, credit unions,
investment management firms, leasing and finance companies, billers, retailers,
and merchants. We provide account processing systems; electronic payments
processing products and services, such as electronic bill payment and
presentment services, account-to-account transfers, person-to-person payments,
debit and credit card processing and services, and payments infrastructure
services; internet and mobile banking systems; and related services, including
card and print personalization services, item processing and source capture
services, loan origination and servicing products, and fraud and risk management
products and services.&nbsp;&nbsp;... <a href=""http://secfilings.nasdaq.com/edgar_conv_html%2f2019%2f02%2f21%2f0000798354-19-000005.html#FIS_BUSINESS"" target=""_blank"">More</a> ...&nbsp;&nbsp;
"@[('Frank J. Bisignano', 'President, Chief Operating Officer & Director'), ('Jeffery W. Yabuki', 'Chairman & Chief Executive Officer'), ('Marc West', 'Chief Information Officer & Executive VP'), ('Robert W. Hau', 'Chief Financial Officer & Treasurer')]@['4,000']@['NO INFO']
